sepal_length;sepal_width;petal_length;petal_width;species
5.0;3.3;1.3473447006593529;0.2;setosa
7.0;3.2;4.721084918596651;1.5038093706835558;versicolor
6.4;3.2;4.5;1.5;versicolor
6.9;3.1;4.9;1.5;versicolor
5.619265096461871;2.3;4.0;1.3;versicolor
6.229275548668796;2.9258201374009802;4.6;1.5;versicolor
5.7;2.8;3.745290409214731;1.204244276898442;versicolor
6.3;3.1124345739024983;4.150568685696707;1.3276299100656337;versicolor
5.6900764491606255;3.091110541086647;3.3;1.0;versicolor
6.6;2.9;4.6;1.3;versicolor
5.779309506921358;2.7;3.9;1.4;versicolor
5.0;2.6332416041982776;3.5;1.0;versicolor
6.067733895766879;3.0;4.2;1.5;versicolor
6.0;2.2;4.0;1.3387336310839024;versicolor
6.1;2.810676829556728;4.7;1.4;versicolor
5.6;2.9771044692007256;3.6;1.3;versicolor
6.7;3.1;4.675437506862004;1.4;versicolor
6.171948584331481;3.0;4.5;1.5166282602458505;versicolor
5.87382008757127;3.0364110573711924;3.7560290227877493;1.205852378620913;versicolor
6.2;2.2;4.5;1.5;versicolor
5.733520470915208;2.5;4.08839576214473;1.320186347478852;versicolor
5.9;3.2;4.644375273681764;1.8;versicolor
6.1;3.0743646134044424;4.0;1.3;versicolor
6.3;2.5;4.8401680913453875;1.5;versicolor
6.1;2.8;4.7;1.6224556134629478;versicolor
6.4;3.115947380740104;4.3;1.4525509957525995;versicolor
6.6;3.0;4.4;1.4;versicolor
6.8;3.2001006527317273;4.635179527212051;1.4789082946752345;versicolor
6.7;3.0;5.0;1.7;versicolor
6.0;2.9;4.5;1.5365299319999812;versicolor
5.584866553725312;2.6;3.5;1.1427685117480804;versicolor
5.572833856699932;2.4;3.8;1.1;versicolor
5.5;2.8126157841682145;3.7;1.0;versicolor
5.8;2.9348173605118015;3.9;1.2;versicolor
6.0;2.7;5.1;1.6;versicolor
5.4;2.9546356320098863;3.2782691709690908;1.0553288177683524;versicolor
6.0;2.9050697658029287;4.481956893640158;1.6;versicolor
6.341281932370907;3.1;4.7;1.5;versicolor
6.3;3.061475992161493;4.234839580769229;1.3;versicolor
5.6;3.0;4.1;1.3;versicolor
5.5;2.7865203389596283;4.0;1.3220252846003366;versicolor
5.5;2.6;4.4;1.2;versicolor
6.0088244521670635;3.0;4.149227660032113;1.4;versicolor
5.8;2.6;3.9843094167967856;1.281379306920286;versicolor
5.0;2.3;3.3;1.0;versicolor
5.6;2.7;3.877246887445179;1.3;versicolor
5.7;3.0;3.6031935699357454;1.1573649237985175;versicolor
6.05815810360987;2.9579512617073633;4.2;1.3;versicolor
6.2;3.0034912029023446;4.3;1.3;versicolor
5.2658192049849815;2.5;3.0;1.1;versicolor
5.7;2.8;3.9020567102868737;1.3;versicolor
7.059197000777479;3.3;6.0;2.5;virginica
5.8;2.7;5.1;1.9;virginica
7.1;3.0;5.9;2.1;virginica
6.3;2.9;5.6;1.8;virginica
6.5;3.0;4.378570916360294;1.3994103391738792;virginica
7.6;2.981037526324504;6.6;2.1;virginica
4.9;2.5;4.080044630953062;1.7;virginica
6.966364132861353;2.9;6.3;1.8;virginica
6.7;2.5;5.626791933339422;1.8;virginica
6.738443915519864;2.792895602029853;6.154194252103506;2.5;virginica
6.5;3.2;5.425699039355456;2.0;virginica
5.87382008757127;3.0364110573711924;3.7560290227877493;1.205852378620913;virginica
6.8;2.952571020104357;5.5;1.9571263100315257;virginica
6.1921512628112065;2.5;5.0;2.0;virginica
5.8;2.7266692419231586;5.1;2.4;virginica
6.4;3.2;5.3;1.8687021366897336;virginica
6.5;2.7862566244169997;5.5;1.8;virginica
6.8347514309083355;3.8;5.302848625885195;2.2;virginica
7.7;2.6;7.142477002545542;2.3;virginica
6.0;2.2;5.0;1.7573872752402866;virginica
6.9;2.940769590495875;5.7;2.041404774185619;virginica
5.6;2.5714202854979655;4.9;1.6993612996638987;virginica
7.7;2.8;6.559617528841495;2.0;virginica
6.3;2.7;4.9;1.7089290302487306;virginica
6.910483799700062;3.3;5.7;2.1;virginica
6.359576801526232;3.2;4.805651904308625;1.8;virginica
6.246229412935033;2.8;4.8;1.8;virginica
5.862449529420983;3.0;3.785183999924328;1.2158816741347676;virginica
6.614551656653414;2.8;5.6;2.1;virginica
7.2;2.9817463901301773;5.8;1.6;virginica
6.3072898238402235;2.8;5.148888928415188;1.9;virginica
7.9;3.8;6.4;2.0;virginica
6.531711071957551;2.8;5.6;1.9562148876658476;virginica
6.3;2.8;5.1;1.5;virginica
6.1;2.4411636686087377;5.6;1.4;virginica
7.7;3.0;6.1;2.3;virginica
6.3;2.655102866854608;5.988732368965608;2.4;virginica
6.597357203118039;2.792660858021695;5.5;1.8;virginica
6.2944429911306985;3.0;4.8;1.6341001043087657;virginica
6.9;3.1;5.4;1.914953395028327;virginica
6.7;3.1;5.6;2.4;virginica
6.9;3.1;6.264585419811097;2.3;virginica
6.276184253834491;2.7;5.1886958090901745;1.9;virginica
6.956915039462001;3.2;5.9;2.3;virginica
6.7;2.848201807511022;5.7;2.040309303539986;virginica
6.543794971250631;3.0;5.2;2.3;virginica
6.3;2.5;5.0;1.9;virginica
6.532742074190084;3.0;5.2;2.0;virginica
6.2;2.676853480851489;5.752215208735363;2.3;virginica
5.9;3.0;5.1;1.7855271658621217;virginica
