sepal_length;sepal_width;petal_length;petal_width;species
5.558964334629742;3.4;2.1005257228871055;0.2;setosa
5.0;3.398905089098426;1.3;0.3;setosa
4.741850723887643;3.3267108647970893;1.3;0.3;setosa
4.4;3.2;1.3;0.2;setosa
5.0;2.9369824362789934;2.3293172584944246;0.6;setosa
5.846247613674807;3.8;2.214805378443265;0.4;setosa
4.8;3.0;1.6744646464049233;0.3;setosa
5.1;3.8;1.6;0.2;setosa
4.6;3.2;1.4;0.15869156059805894;setosa
5.3;3.7;1.5;0.2;setosa
4.781372292388335;3.3315292340519234;1.4;0.2;setosa
7.0;3.36926227011093;4.7;1.4;versicolor
6.4;3.2;4.5;1.5;versicolor
6.387781807783876;3.1;4.9;1.5;versicolor
5.454323328809466;2.3;4.0;1.3;versicolor
6.5;2.8;4.6;1.5;versicolor
5.7;2.8;4.5;1.3;versicolor
6.3;3.3;4.7;1.6;versicolor
4.9;2.4;3.3;1.0;versicolor
6.198763679406366;3.01430103418109;4.6;1.3;versicolor
5.676221967449921;2.7;3.9;1.4;versicolor
5.0;2.0;3.5;1.0;versicolor
5.9;2.9563536282937575;4.2;1.5;versicolor
5.929673553170516;3.084059287122544;4.0;1.0;versicolor
5.772316293657552;2.9;3.863752265398785;1.2003376735923101;versicolor
5.6;2.9870719787137556;3.6;1.3;versicolor
6.7;3.1;4.4;1.4;versicolor
5.6;3.0;4.5;1.5;versicolor
5.735791086922207;2.7;4.1;1.0;versicolor
6.2;2.2;5.2234522909388055;1.5;versicolor
5.6;2.5;3.9;1.1;versicolor
6.4301243569939235;3.2;4.8;1.8;versicolor
6.1;3.128030953955018;4.0;1.3;versicolor
6.3;2.5;4.9;1.5;versicolor
6.1;2.8;4.7;1.2;versicolor
5.976439661695039;2.9;4.3;1.3;versicolor
6.6;3.0;4.4;1.4;versicolor
6.8;2.8;5.15074830739025;1.4;versicolor
6.7;3.0;5.0;1.7;versicolor
6.0;2.9348781919875884;4.5;1.5;versicolor
5.528886932300042;2.6;3.694177566987012;1.0;versicolor
5.5;2.4;3.8;1.1;versicolor
5.5;2.4;4.042424843625585;1.2231909878161011;versicolor
5.8;2.7;3.9;1.2;versicolor
6.0;2.7;5.1;1.6;versicolor
5.4;3.0;4.5;1.4054891266299532;versicolor
6.0;3.127808471989764;3.9036158763533266;1.2302977114128553;versicolor
6.7;3.1;4.7;1.605175328575251;versicolor
6.112618161242382;3.02659062199819;4.4;1.3;versicolor
5.861544307658475;3.0;3.960308152144191;1.3;versicolor
5.5;2.5;4.0;1.3;versicolor
5.5;2.6;4.4;1.387631939166932;versicolor
6.1;3.0;4.6;1.4;versicolor
5.8;3.0062831767341986;4.0;1.2;versicolor
5.0;2.8283145091569084;3.3;1.0;versicolor
5.6;2.851615893201698;4.2;1.3;versicolor
5.7;3.0;3.6957339186639997;1.2;versicolor
5.7;2.9;4.2;1.324683073993117;versicolor
6.2;2.9;4.3;1.3;versicolor
5.54554595894581;3.136518152367657;3.0;0.8791901506494092;versicolor
5.7;2.8;4.1;1.3;versicolor
6.3;3.3;6.0;2.049096375746806;virginica
5.8;2.7;5.1;1.9;virginica
6.812356578203205;3.0;5.9;2.1;virginica
6.3;3.075079270867824;4.9543850706909;1.8;virginica
6.5;3.0;5.755152676844828;2.2;virginica
7.123959161099066;3.0;6.6;2.1;virginica
4.9;2.5;4.5;1.7;virginica
7.3;2.9;6.3;1.8;virginica
6.7;2.5;5.8;2.0329341058568535;virginica
7.319418446315899;3.6;6.1;2.5;virginica
6.438985808885422;2.906834922494648;5.1;2.0;virginica
6.4;2.7;5.3;1.9;virginica
6.8;3.0;5.5;1.9177207716851428;virginica
5.7;2.5;5.0;2.0;virginica
5.8;2.8;3.99328035473678;1.234515810316381;virginica
6.4;3.2;4.332263630905051;1.3727708440043451;virginica
6.5;3.0;5.5;1.8;virginica
7.7;3.8;6.7;2.43633863411224;virginica
7.7;2.6;6.9;2.3;virginica
6.0;2.2;5.0;1.5;virginica
6.9;3.2;5.7;2.3;virginica
5.6;2.8;4.9;2.0;virginica
7.7;3.1394499774471933;6.7;2.0;virginica
6.150828704370542;2.7;4.9;1.8;virginica
6.8053808973036585;3.3;5.7;1.9033342499291828;virginica
7.2;3.2;6.0;1.8;virginica
6.2;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.8;virginica
6.4;2.8;5.6;2.1;virginica
7.2;3.0;5.8;2.06943505469809;virginica
7.4;2.8;6.366893675254366;1.9;virginica
7.9;3.8;6.4;2.0;virginica
6.4;2.7524821661135968;5.6;2.2;virginica
6.3;2.8;5.1;1.5;virginica
6.1;2.6;5.6;1.4;virginica
6.916115982565287;3.0;6.1;2.3;virginica
6.3;3.4;5.6;2.4;virginica
6.4;3.1112643019165627;5.020724663983393;1.8;virginica
6.104184524318894;3.0009625571640184;4.7258320904934425;1.8;virginica
6.9;3.1;5.4;1.8874842704731336;virginica
6.7;3.1;5.6;1.943005547397556;virginica
6.9;3.1;5.1;2.3;virginica
5.8;2.7;5.1;1.9;virginica
6.8;3.2;5.9;2.3;virginica
6.7;3.3;5.7;2.5;virginica
6.315285270792165;3.0;5.478817448154378;2.3;virginica
6.3;2.5;5.0;1.693536367942625;virginica
6.5;3.0;5.2;2.0;virginica
6.2;3.4;5.4;2.3;virginica
5.9;3.0;4.670374789289314;1.8;virginica
