sepal_length;sepal_width;petal_length;petal_width;species
5.863829787234043;3.0;3.6374999999999997;1.1772277227722774;versicolor
6.11;2.79;4.8;1.4;versicolor
6.22;3.0;5.0;1.7;versicolor
6.0;2.85;4.5;1.5;versicolor
5.88;2.6;3.5;1.47;versicolor
5.5;2.4;4.3100000000000005;1.3699999999999999;versicolor
5.61;2.4;3.7;1.4200000000000002;versicolor
5.8;2.7;3.9;1.2;versicolor
6.109999999999999;2.7;5.1;1.6;versicolor
5.4;3.0;4.390000000000001;1.5;versicolor
6.0;3.4;4.5;1.6;versicolor
6.7;3.1;4.7;1.7900000000000003;versicolor
5.75;2.3;4.4;1.4000000000000001;versicolor
5.6;3.0;4.1;1.3;versicolor
5.819999999999999;2.5;4.2;1.3;versicolor
5.87;2.6;4.4;1.2;versicolor
5.863829787234043;3.057575757575758;3.6374999999999997;1.4;versicolor
5.74;2.6;4.0;1.2;versicolor
5.5;2.61;3.3;1.0;versicolor
5.6;2.7;4.2;1.3000000000000003;versicolor
5.7;3.0;4.2;1.2;versicolor
5.7;2.68;4.2;1.5;versicolor
6.2;2.7600000000000002;4.75;1.3;versicolor
5.1;2.7;3.0;1.1;versicolor
5.839999999999999;2.8;4.1;1.3;versicolor
5.863829787234043;3.057575757575758;3.6374999999999997;1.1772277227722774;virginica
5.8;2.84;4.92;1.9;virginica
5.863829787234043;3.057575757575758;3.6374999999999997;2.1;virginica
5.863829787234043;2.9;3.6374999999999997;1.1772277227722774;virginica
6.7700000000000005;3.0;5.8;2.2;virginica
7.6;3.0;5.639999999999999;2.1;virginica
4.9;2.5;3.79;1.7;virginica
7.3;3.04;6.3;1.8;virginica
6.0600000000000005;2.5;5.8;1.8;virginica
7.2;3.6;6.1;2.5;virginica
6.5;2.88;5.1;2.0;virginica
6.4;2.7;4.949999999999999;1.9;virginica
6.8;3.0;5.5;2.1;virginica
5.7;2.5;5.0;2.0;virginica
5.8;2.7800000000000002;5.04;2.4;virginica
6.4;2.88;5.3;1.8800000000000001;virginica
6.5;3.0;5.08;1.8;virginica
7.7;2.99;5.869999999999999;2.2;virginica
7.7;3.057575757575758;3.6374999999999997;1.1772277227722774;virginica
5.863829787234043;3.057575757575758;3.6374999999999997;1.1772277227722774;virginica
5.863829787234043;3.057575757575758;3.6374999999999997;1.1772277227722774;virginica
5.6;2.7600000000000002;5.02;2.0;virginica
7.7;3.07;6.7;2.06;virginica
6.3;2.88;4.9;1.8;virginica
6.210000000000001;3.3;5.7;1.6300000000000001;virginica
7.2;3.2;6.0;1.8;virginica
6.2;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.8;virginica
6.4;2.8;5.08;2.1;virginica
7.2;3.0;5.8;1.8800000000000001;virginica
7.4;2.8;5.24;1.9;virginica
6.5600000000000005;2.99;6.4;2.0;virginica
6.4;2.8;5.6;2.2;virginica
6.3;2.8600000000000003;5.1;1.5;virginica
6.1;2.6;5.6;1.4;virginica
5.863829787234043;3.057575757575758;6.1;1.1772277227722774;virginica
6.3;3.0100000000000002;5.6;2.4;virginica
6.4;3.1;4.42;1.53;virginica
6.0;3.0;4.8;1.6600000000000001;virginica
6.9;2.96;5.4;2.04;virginica
5.92;3.1;4.1;2.4;virginica
6.9;2.94;5.1;2.3;virginica
5.8;2.77;5.1;1.9;virginica
6.8;3.2;5.9;2.3;virginica
5.863829787234043;3.057575757575758;3.6374999999999997;2.5;virginica
6.7;3.0;5.2;2.3;virginica
6.3;2.5;5.0;1.9;virginica
6.5;3.0;5.2;2.0;virginica
6.2;2.8500000000000005;5.4;1.85;virginica
5.9;3.0;4.470000000000001;1.7100000000000002;virginica
