sepal_length;sepal_width;petal_length;petal_width;species
5.93;2.5;4.5;1.42;virginica
7.3;3.0;6.3;1.8;virginica
6.7;2.5;5.8;1.8;virginica
6.380000000000001;3.6;6.1;2.5;virginica
6.5;3.2;5.1;2.0;virginica
6.459999999999999;2.88;5.3;1.9;virginica
6.8;3.0;5.5;2.1;virginica
5.7;2.5;5.0;1.4;virginica
6.08;2.8;5.1;1.46;virginica
6.4;3.2;5.3;2.3;virginica
6.4799999999999995;2.95;5.5;1.8;virginica
7.7;3.1100000000000003;6.7;2.2;virginica
7.7;2.6;6.9;2.3;virginica
6.0;2.2;4.05;1.3599999999999999;virginica
6.9;3.2;5.7;1.51;virginica
5.893203883495145;3.0435185185185185;3.6582524271844656;2.0;virginica
6.63;2.8;6.7;2.0;virginica
6.3;2.7;5.380000000000001;1.8;virginica
5.893203883495145;3.3;3.6582524271844656;1.2091836734693877;virginica
5.893203883495145;3.0435185185185185;3.6582524271844656;1.8;virginica
6.2;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.5;virginica
6.4;2.8;5.6;2.1;virginica
6.14;3.0;4.04;1.6;virginica
7.4;3.11;6.1;1.9;virginica
7.9;3.8;6.4;2.0;virginica
6.4;2.8;5.6;1.8599999999999999;virginica
6.3;2.8;5.23;1.77;virginica
6.1;2.84;5.6;1.4;virginica
7.7;3.0;3.6;1.2799999999999998;virginica
6.3;3.4;5.6;1.51;virginica
5.893203883495145;3.0435185185185185;3.6582524271844656;1.8;virginica
6.0;3.0;4.8;1.41;virginica
6.9;2.98;5.4;1.95;virginica
6.7;3.1;5.05;2.4;virginica
6.390000000000001;3.1;5.1;1.44;virginica
5.8;2.7;5.1;1.49;virginica
6.8;3.2;5.9;2.3;virginica
6.7;3.3;5.7;1.5500000000000003;virginica
6.320000000000001;3.0;4.3999999999999995;2.3;virginica
6.3;2.5;5.549999999999999;1.9;virginica
6.5;3.0435185185185185;3.6582524271844656;1.2091836734693877;virginica
6.2;2.9899999999999998;5.54;2.3;virginica
6.43;3.0;5.1;1.8;virginica
