"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
3,4.8193338988756,3.58367483280606,4,2,8.75755561113857,7,3,8,11,5,6.94433467233683,1,9,5,8.06752103822793,"S"
8,13,7,8,3,7,8,3,9,11.5531513941513,5,6,2,9.0236774967424,5,5,"T"
4,9,5,7,3.72286902535095,8,9,8,4,7,6.08722986744683,7,4,7,4.2079357729549,9,"O"
2.01497392626142,4.05877716416031,3,4,3,8,7,5,4.46488913222515,7,7,7,1,9.61550426026592,7,10.8758776840674,"Z"
3,8.2030658298134,3.84811543938506,7,5.69550399053019,6,7,5.53075404552292,5.43386728178248,7,6,7,2,8,9,8.44229401734856,"B"
3,5.80861006669056,3.99461712178184,4.55463346138545,2,6,9.67622267261722,4,5,10,9,5,2,9,4.18317118348397,6,"F"
6,9,11.2252987635294,7,11,10,6.40375416185384,3,2,9,4,8,11,6,4,7,"M"
0.564928423082051,4.13778116613573,3.04064154406065,4,1,4.3103125783581,8.1371320787397,8.91291836356371,5,6,11,8,0,8,0,8,"T"
7,9.17908919921407,6.39481923975935,5.42894105587439,3,7.45544349672007,6.57080999890982,5,4,10.6590542538042,6.48757416313376,7,2.33248972146962,8,5,7,"O"
2,4,3,3,2,5,8.41965700515894,4,6,6,6,8.65529985558141,3,8.72460618624924,4,10,"K"
1,4,3,3.7397760733693,1.71654280400745,8.37651635588084,7.30616432433842,2.03445337612387,9,11,6,8,1,7.9421126999366,3.78623459645557,8,"Z"
3.01389400244889,4,4,3,1.03909001835344,5,13.0477747469818,3,6,12,9,4,1,11,1,4.49748018477061,"T"
6.08055459342979,11.2289367809633,7,8,6,7,10,5.55078426620937,1.81883911509346,6,9,8,8,11,1,9.26609183952687,"W"
3,3.84758143228085,5,3,2,6,2,2,2,5,3.95984394100301,8,3.59829145496757,6,-1.64452781191941,6,"A"
1.46802489170371,2,3,3,2,8,8,6,1,5,6,5.85673706796065,2.79409988291046,10.2858728856382,1.27583958934592,10,"Q"
9,10,8.0465941392624,7.16991602938696,6,8,7,4,2,8.26261811753813,6,8,3,7.88344906681655,13,7.78903727269347,"Z"
4,6.76680371644159,6,7,5,9,14.9414483919977,3,2,8,7,1.32918492776781,3,10,8,6,"H"
7.79236151829656,9,8,6,7.99558286695847,6,6,3,4,7,5,8,7,10,7,6,"R"
1,7,0,4,0,7,5.44557815074623,4,2.44795946213641,7,3.72996013294586,8,0.903589032801905,8,0,8,"I"
2,4,4,3,3,6.28562590110862,8,4,4,12.8665798485442,5,8,2,6,3,10,"R"
5.15786737282164,10,6.97896459032131,7,5,6.21183867988952,6.53869439287154,4,6,5,8.28580913143559,10,5.18260185626555,10,1,7,"U"
3.51077554446535,7,4,5,3,5.74914834116382,6,12,4,5.95427503656937,6.30272949378219,8,3,9,0,8,"U"
7,10,6.44820488213804,5,2,6,8,6,8,11,7,11,2,8,5,7.75537676222692,"C"
5,11.0877911307866,6,7,4.37517463677538,8,7.15028106278683,8,5,7,6,8,3,8,3,8,"O"
6.48284148955097,13,5,7,3,6,8,6,8,10,5.03642981961594,4.48792267232551,1.28047672535154,8.97071673708327,8,8,"E"
5,10,7,7,5,10,6,4,2.13178931757218,6.98744887221872,3,6,4,6,4,5.3518986006152,"D"
5,7,6,5,3,4,8,5,7,9,12.3939353713559,9,3,9,2,5,"U"
3,4,5,3,2.24748442128981,9,7,6.50935890298156,5,9.02623038574649,3,6,2,7,3,9,"R"
1.97914124820534,4.3468730786715,3,3,2.12960852829423,7,7,5,7,7,6,9,2,7.91865613312458,5.54506737867794,8.84630905901399,"E"
5.50017288787594,10.8176632557357,6,8,4,6.82055004807673,5.78591437841652,6,7,6.83491341096948,8,11,2,9,5,9,"G"
4.52795383405079,9,7,6,6,10,6,2,5.96039467094746,11,3,8,3,8,4,7.80750264420811,"B"
4,10,2.63288375883165,6.33926590687047,2,8,7,3,0,7,0,8,3,7,2,8,"A"
1,1,3,2,1,6,10,1,6,8,11,8,1,11,2,8,"Y"
2,4,4,3.99789837436427,4,4.97721087038189,11,0.416229611889773,7.17174227497802,5,8,9,3.06687658145402,11,5,6,"Y"
5,10,6,8,5,6.18623812998509,6,6.36311639485104,2.38468700341046,7,5,7.41471121794001,3,8,3,7.71048681471785,"O"
7,10,7,7,4.00111438273536,7,6,3.02353105867071,8,11,8.62754325078493,9.93872990666627,2,11,5,9,"G"
5,8.87085671379933,5.74664232227307,7,5,8,3,1,2,6,2,7,3,7.52109040410569,4.8882317066801,7,"A"
3,4,4,3,1,5,9,5,7.19077182394508,9.78103220392005,9,10,1,8.06188732793433,1.10293753365859,7,"C"
4,5,6,7,6,7,8,1.61426374705319,1,-0.412068059167512,6,6,4,10,8,5,"H"
4,11,5.10218988485055,8,8,11.1997318747959,7,-1.67214307161358,4,7,6,6.40299617464285,7,10,8,6,"R"
4,7,6,5,4,8,6,3.77809954575807,5,8,7,7,3,7.44354844895089,4,6.5053578270316,"J"
4,7,5,5.60805135222212,3,8,7.18967122674066,12,1,5.27396716822429,9,8,8,7.11290064505768,0,8,"M"
3,9,4.36274996827462,6.5884080463615,3,4.36650731492476,11,2,3,6,11,7.19491325246739,3.49873238511278,10,0.242147910814524,5.46445201265323,"V"
2.36923479110416,3,4,3.59046176127635,2,8.15983847176678,8,4.25755248602115,5,7.47971971000187,4,9.28157763214756,2.78368085645164,8.04290778501975,3.62012917064266,10,"R"
3,8,4.22238646890875,6,3.35121603994964,4.38972821895359,10.720563813752,4,6,7.8162370438024,11,6.40796929044419,2,12,1,6.10558035627276,"T"
5,8,7,9,7,7.66240941118623,9,6.25750635279047,5,5.48413856839548,7,8,5,7,10,10.4358440566935,"J"
3,5,5,3,2.62684788415269,8,7,1.12383529193136,8,11,4.72236501932285,8.7017848602975,1,9,4,8,"S"
5.28460327923508,11,8,9,9,9,7,5,2,6,6,10,8,8,5,10,"G"
2,3,3.81278150333046,2,2,9,6,4.9035676697385,6,10,4,6,2.00562332762453,8,2.58262216297293,6.81875483242423,"D"
2,0,2,1,1,8,4.67361831837229,6,5.43508773359841,9.5687374858982,5,9,2,8,5,10,"G"
3.91404039687514,8,7,7.27749382575999,7,10,5,4,4,8,3,8.45197661417443,3,5,8,8,"Z"
6,11,6.87867051572212,8,4,5,7,5.28755523901134,10,7,6,8.83375825189273,3,8,4.51825087723895,7.76728843548245,"D"
1,3,3,2,1,5.89585160087818,3,2,8.27444047024912,5,-0.180409003580081,8,1,6,1,7,"A"
1,2.40751893093469,1,0,0,7,13,1,2.64355090064778,7,10,8,0,15.390415594014,0,8,"T"
2,3,3,1,1,7,7,6,5,9.14003506289078,6,9,2,6.70354702864467,3.37316231696925,9.93031588996761,"G"
1.23752076952145,3,2,1,0,6,4,1,7,8,2,10,0,7,2,9,"L"
6,9,8,7,8,8,4,7,3,1.88438765476685,6,7,7.8156175649262,7,6,3,"W"
0,1,1,2,1,7.64595246822643,7,1,1.6845158047703,7,6,8,1.21219758918802,8,2,8,"I"
6,8,9,4.54437390904577,9.49412058224937,6,8,5,0.965753096792845,6,5,8,13,8.13799710147377,2.97674315887856,8,"M"
4,6.58875932675283,4.42132202552123,4,2,11,4,4,5,12,3,8,1.75735955774299,7,6,12,"Q"
2,4.5609588610751,3,4,2,8.69228629075753,7,3.98606815808345,8,7.58802801233583,6,8,0,7.19124507346589,8,8,"S"
9,14.1151707104845,8,8,5,7,4,4,8,9,5,9,3,8,9.08267151030034,9,"Q"
3,6,5,4,1,7.9376055294723,8,4,2,6,14,8,3,10,0,8,"V"
3.83962830564156,10,5,8,6,5.30717767929938,8,9,5,6,5,6.91657304492817,2,9.16980858005275,5,8.13517310942133,"R"
7,9,5,13,5,6.49260102776308,9.9949954917606,14.9176822274895,3,4.11391033556031,7,7,3,9,8.41205370841171,6,"Z"
4,8.27283921002281,5,5.34202402318425,5,5,5.28437858479628,6,7.89410599354503,8,7,9,3,8,5.96974716874233,7.43576060324994,"P"
6.47484183950061,9,7.93604250933168,6,6,2,12.6773850966281,2,2.12656679718323,10,10,6.64531424932102,7,11.5885481335526,1,7,"W"
3,10,5,7,2,7,8.78634974682365,0,9,14,6,8,0,7.21639644574978,1,8,"I"
3.59204820263423,7,3,5,0.391883148395948,1,12,4,7.43745684328379,12,11,7,-1.98800034538161,10.7820819229888,1,6,"F"
5,8,6,7.85134675288477,6.8245142741522,7,9,5,5,7,6,5.69477242741021,4,9,9,7,"F"
4,9,4.46540736256729,5.98325249924002,2,10,6,2,8,14,3,8,0,7,2.79889681302075,8,"J"
5,9,5,5.42087424065462,1.64980640037925,3,12,4,4.30973575156154,11.1140862007947,12,7,1.35077312842886,11.8284094278459,1,8,"V"
6,9,8,7.29675379237113,9,7,8,6,5,7,9.37083971425381,8,8,9,8,6,"M"
9.48894032961552,13,10,8,6,11,11,7,3,9.97385631317465,10.7070998719445,9,7.21326470501016,13,3,7.95581510058739,"M"
4.6079859905446,8,4.66764396734755,6.65168352593684,3.63572404964224,7,7.5913272338738,7,4,10,6,8,3,8,3,5.83090614483499,"O"
1,3,3,2.07627793421397,0.357584037463239,8,8,2,5,14,6.73948304308194,8,1,7,0,8,"J"
3,8,4,6,2,3,6,6,11.7662078049616,7,7,14,0,3.44599249626698,7,7,"E"
6,9,8,5,4,9,1.97689717962447,3,2,9,3,9,6.66079945601481,2,3.47712878724379,9,"M"
9,13,9.89414615300342,8.6135382352706,6,4.69070251138235,9,7.54596337729133,6.54857711638463,11.5562409284771,10,6.94834292360325,5,8,4,6,"K"
5,9,7,6,6,5.20319265530059,10,5,5,10,6.63832398946062,3,1,10,3.68099614387063,7,"P"
5,10,7,8,4,10,3,2,3,8,5.10174843568564,7,2,7,3,8,"A"
3.10427102168647,7.36391551659383,3,3.0222864070385,2,6,7,5,5,9,7,6.00436520108857,2,9,4,9,"G"
5,9,5,6.9657051629164,3,10,7,4.21741229915395,5,7,4.94761111582361,5,4,11,2,7,"V"
2,2,3,3,0.647319307852969,8,7,3,8,6,6,7,2,8,5,7,"X"
1.2791302013598,1,2,1,1.35147211855395,7,4,2,0,7.07721843424546,2,8,3.14613338105725,7,1,8,"A"
6,10,8,8,5,8.31537901409834,7.10065595558099,3,7.08571130658347,10.0836687865983,4,9,3.35491142470167,6,8,9,"Z"
4,4.03612714037363,5,6,5,7,6,7,6,2.56533058180178,8.65726524676508,8.46771377666511,2,11,9,7,"S"
8,9,11,7,8,10,6,2,5,9,0.934907252392353,6,10,8,3,9,"M"
3.84906678347911,10,4,8,3.92712965992578,7,8,2.52024040291346,5.17019747995151,9,5.11085670206299,6.96979069274837,0,8,7,7,"Z"
4,8,5,4.46709135485164,3,7,8.81204242950173,12,1,7,9,6.73715162145479,8,6,0,8,"M"
12,13,11,7,5,8,11,3,3,5,10,7,8,12.2540736908362,5.64815354924664,4.66189546061282,"W"
7,11,8.77173283711629,9.57788303350786,5,5,10,4.5152810077781,7.51115685414214,11,9,6,1,9,3,4.0269387457983,"T"
3.93657234288815,7,3,4.35739878572386,2,3,7,6,7.94142520382037,7,6,9.46991534095444,0,8,7,8,"E"
1,3,0,4,0,7,7,4,4,5.05879834773124,3.33984222296656,8,0,8,5.64952697853171,8,"I"
5,9,5,4,3,5,5.79153835378145,6.07984640874694,6,9,8,9,5,7,3,7,"H"
4,9,5.36397941508856,7.08828839316683,3,6,8.48202989408835,7,5.54196223293037,7,10,9.57035407834448,3,9,1,8,"U"
4,4.88109116108723,4,4,1,8.09280965911253,7.65560351968494,5,4,7,6,8.33535698817345,3,8,4,8,"X"
3,3,3.63418716425694,2,0.996417764453686,4,10.1673549230472,3,4.30036797515248,8.95162874013646,11,7,2.44881604488728,11,1,6.64805859479662,"V"
5.48539018634855,4.91593988491857,6.12693627995158,4,4,7,9,3.99024729601955,3,7.96366318812712,8,6.42859211272261,8,11,2,7,"W"
3,4,5,3,2.63757420017933,10,6,7.06412264772904,4.90675948723257,10,3,6,2,8,3,9,"D"
2.2391648655257,2,5,4,4,7.68808464597484,8,4,2.02840397524284,7,7.07142819309636,7,3,8.10692134367142,4,8,"R"
3,5,5,4,2,8,7,-0.0403697637818259,7,10,6,7,1,9,5,8,"S"
7,10,6,5,1.35604509640384,7,8,2,7,11,6,6,2,9,5,6,"F"
5,7,6,6,6,8,6,5,4,7,6.89916652831042,8,5.71300731918289,6.38073555507059,6,3,"N"
3,5,5.34111010279651,8,3,11,5,3,5,5.00878588796488,1.35149598984328,7,2,8.3078555612161,4.39431748365481,11,"Z"
3,9.41789649646187,4,5.2483536996712,2,7,7,0.703799286501061,14,10,6,8,0,8,5.25759020199982,8,"Z"
1,6.72867607277406,0,7,0,7,7,8.52113764089981,4,4.5521476461692,7.24371350938446,8,0,7.8787425753368,1.01396775599925,8,"I"
8,12,6,7.82968217106132,5,4.75770981521253,11,2.41396224442597,3,13,5,6.63331889091208,3.6329942403367,9,8.48481208984228,9,"J"
2,3,2.78453489614097,4,3.14991401335998,8,8,5,2,8,8,8.78898013367299,2,9,5,8,"Q"
6.3131455696174,10,7,8,5.00829091769697,4.78065445813913,13,5,4,13,8,3,3.48309127469794,10,2,5,"F"
2,7,2,5,1,13,6.43795469030139,7,5,14,2,11,0,7,0,8,"J"
3,7,4.32625491703015,5.697528795455,5.14801902013309,8,8,7,6.46455951746801,7,5.69833714133277,10.4969367403519,2.15103130767215,7.38252947747883,8,7.86923383030642,"R"
4,8,5,6,3.63319339657642,7,8,4,8,11,7,7,2,8,5,6,"S"
2.63251586455392,4.4324312375779,3.98746695699093,4,3,6.27270334856879,5.47009763694948,6,5.74439106207258,7,6,8,3,8,3,8,"H"
4,5.1985459641224,6,5,7,9,6.96346649215061,4,4,6,6,7,7,9.46998738980761,6,7,"B"
6,9,5,4,2.2380690986875,10,4,4,5.47225820810718,11,3.04029811476404,10,3,7,7,11,"Q"
1,2.58740010690821,2,2,1,9,2,2,1,8,2,8,0.568717587269974,6,1,8,"A"
3,6,4.32604928960652,4,1,5,11,2,2,8,12,8,1,11,0,8,"Y"
3,4.24503374041328,2.93764764691533,4.82273290698136,2,5,9,10,5,8,7.23466831361242,5.65959502591621,2,8.11167029045384,4,7.98076662636991,"P"
2.14491283764216,5.66276417227632,3,4,0.334481335273268,4.26078712329276,12,2,8,9.24751902959736,11,9,1,11,1,8,"T"
4.04873455824457,6,5,4,5,7,7,4,3,4.76216743701067,8,10,5,11,3,8,"C"
5,9,5.13440728998141,6,2,5.71520181538149,8,4.64220216918976,7.42415781729119,7,5,9.83297973814182,3,9.04907579936966,1.46046064356912,8,"H"
2,2.45291396896545,3,1.52200620044238,2,8.79748706171542,7,6,6,10,7,11,2,9,4,9,"G"
4,9,6,7,6.10060501856955,6,9,6,2.52993846718444,7,7,5.67559407753401,6,7.08962919075624,2,6,"N"
4.32966199542664,8,6.45703155308388,6,6.0259765879928,8,8,3,8,7,7,7,2.96130189565343,8,11,8,"Z"
5,10.3358181741096,6,10,8,9,9.53321587779959,5.17028133696857,-0.218232022811617,5.43062493683856,9,6,9,7.65690224101601,7,5,"P"
2.5995041312962,3,4,2.31639942977526,1,7,7,2,9,11,6.24778139982865,8,1,8,3.68699351832816,7,"Z"
2,4.11096658590925,2,3.22116196697325,0.467527910494849,4,6.02465497884093,5,8,7,6,10.484468430102,0,8,2.85774579483917,9,"E"
2,4,4,3.08652082705098,2,8,7,3,4.60639770433348,9.4899123616985,5.00970500083854,7,2,7,3,7.27503017016694,"R"
3.52020748705201,5,5,3,2.6865059901048,7,8,2,8,11,6.12050423729191,8.30283891843374,2,9,4,8,"E"
3,5,5,4,3.66280075160154,8.5897457221956,7,2,7,11,5,8,2,9,5,10,"E"
7,9,7,11,8,7,8.47691066498176,4,4,7,6.75452342017524,11,4.37691004313779,11,7.56046560507905,9,"Q"
8,15,7,9,3,6.43215224396897,10,3,8,13,6,6,0.269813707781711,8,5,4,"T"
6.11300078716224,12,5.80045766813735,7.37122283711185,3,7,6.70545727214419,2,9.67918056650096,9.61424834451933,6,6,2,7.69344243172391,6,5,"F"
5,11,6,8,6,6,7,12.4645454550025,7,6,5,5,2,8,3,7,"D"
-0.879501737252156,0,1,1,0,12,4,5,5.36291760558832,12,4,9.09903718901757,0,7,0,8.36907050747866,"J"
4,7,6,5.78434694865886,7,6.52565351714487,10,7,4,7,7,6,5,11,6,9.1763251787291,"Y"
4,8,5,5.01078390590461,4,6,8,3,6.48378665601245,10,9.60376920348934,8,2,8,5,6,"S"
4,10,5,8,3,7,6,9,8,6,4,7.32852798727064,-0.408361494985451,8,4,8,"O"
3.83241496805694,8,7,8.83690172037332,8,8,10,2.13739963540017,3,7,7,8,7,9,4,9,"O"
2,7,3,5,3.57829442513571,7.1348191661135,7.78249164906951,3,9.28594089217356,9.43648820449963,6,8,0,8.87455632995711,8,8,"Z"
9,15,8,8,6,8,6,2.2912791491567,7.13993121325853,10,5,7,6,8,8,5,"D"
1,4,2,2.1112470083284,0.297004735528325,7,7,0,7,13,6,8,0,7.68919179541153,1,8,"I"
6.63941942495367,8,8,6,4,10,7,3,5,10,2,4,5,9,2.85815769802586,7,"N"
3,5.28365710064072,4.15135836051768,4,3,7.17297485975313,8,3.29253744047928,1,11.0688521966492,5,8,3,7.29431968179265,0,8,"H"
6.62682810326866,10,8,7,3.88070746602036,5.22007406860033,8,7,4.63853892920841,9,8.19394350267905,7.12098047815486,3,9,1,8,"U"
3,6,4,4,4,11.8132687484429,6,3.09820456616136,2,7,7,10,6,9,4,7,"C"
6.4369272352287,10,8,8,7,5,7,3.83868344463894,8,8,6,9,3.95583367981042,8,3.41832561805898,1,"U"
7.25264164956148,13,6,7.46648688357444,5.91557822174179,5,8,6,4,10,8,9,5,10,5,8.52974515788665,"O"
3,5.23426057380129,5,5,5,5,7,3,6,7,6,12,1.65075749571645,4.88728841184649,8,6,"E"
6,6,7.78273525434201,4,5.06812144652716,7.72531535133682,6,7.32984025219892,5,9,4,7,8,8.66319390111522,2,8,"M"
3,6.0651026643367,5.47432812354047,5,1.01161326300924,9,10,2,2.23582856692156,3,12,8,2,11,2,9,"Y"
3,9,3.33302213408426,5.27999654344593,3,6,8,3.06494730792373,7,10,7,12,2,10,2.42797191490485,10,"C"
5,9,4.15373796894011,5,3,7.58106592898127,7,4,8.0573854669006,9,7,6.69009729033184,3,10,5,4,"Y"
2,4,3.72569608927815,3,2,7.92920634888827,8,4.84884772724873,5.16758551213031,11,7,6,1,8,0.484790551133465,7,"Z"
0.81294392280955,4,2,2,1,8,7,2,5,14,6,7.6322984350958,1.84220012700835,7,0,7,"J"
2,4,3,3.61302995337748,2,8,8,3,5,10,6,6,2,8,5,6.95154971475002,"B"
2.4252066376133,1,3,2,1,6,8,7,6.25874840092665,8,7,13,1,9,4,10,"C"
4,10,4.63467865349672,8,4.19342834549179,8,4.76751074675933,6,8.47881256954724,4,5.10806362445793,8,0,8,9,8.49266056292411,"S"
3,3,4,4,1,2.53629350896012,15,5,3,12,9,4,0,8,2,5.63973794203462,"F"
4.80554588741659,8.07713674373628,5.09772260345177,5,3,5.32895538860564,8,6,5,6.98053427242218,8.94915871269144,6.95321537040305,5,10,2.7456674444148,8,"O"
6,8.0290485092255,5,8,3,6,10,2,6,11,7,6,2,9,5,4,"T"
1,1,1,1,0.537471999289361,8.07587043260067,6,6,2,7,6,10,3,8,2,10,"K"
3,7,4,5,5,6,8,3,7.11880317897462,6,7.38134349338275,11,4,8.19952712775342,8,8,"E"
8,14,7.81777313121842,8.09695880328931,5,10,4.76587701770142,3,5,10,4,6,4,8,7,9.68812690430395,"F"
5,10,6.22082109044146,7,4,7.48200534402138,9.14155122809692,1,5.334375513075,8.62798890750557,6.38471323070419,7,3,10,6.38302342974937,9.25982668367999,"V"
5,9,5,4,2.1871318358051,9.36734739164163,3,6.52009215580445,4,10,3,8,3.22312470070959,7.27077439710693,3.32535312695972,12,"Q"
6.44341057884278,11,7,8,4,3,10,2,6.93530855525247,10,12,6,2,9.67212166897785,3,5,"Y"
3,3.58807215884186,4,2,1,4,10,2,10.0491656490223,9.22025725983612,10,5,-0.50274592122408,12,3,4,"Y"
4,7,5,5,3,7,7,8,6,8.20230301230718,6,8,3,8.31577456315043,3,8,"O"
1.2014566856428,2,3,3,2.41181301026122,7,8,3.89811511245808,6.37853494424298,7,6.77200831502124,6,1.74732057208525,9,2.84929221522633,5,"N"
4.54170855609273,7.08501025990752,6,6,4,10,2,1,3.14707568366623,8,3,9,5,5.16121223771966,5.59460148202487,9.49044785024457,"A"
