sepal_length;sepal_width;petal_length;petal_width;species
5.6;3.0;4.5;1.5;versicolor
5.8;2.7;3.7938298811364164;1.0;versicolor
6.2;3.0401393516613626;4.5;1.5;versicolor
5.6;2.5;3.9;1.2322898816750611;versicolor
5.9;3.2;3.721407384975939;1.187931385346356;versicolor
6.1;2.8;4.0;1.2987013530554787;versicolor
6.3;2.5;5.056362236784894;1.5;versicolor
6.1;2.8;4.7;1.2;versicolor
6.4;2.9;4.3;1.3;versicolor
6.0439826446895895;3.0;4.4;1.4;versicolor
6.8;2.8;4.8;1.4;versicolor
6.7;3.0;5.0;1.7;versicolor
6.0;2.9794445573380584;4.5;1.4852300494036315;versicolor
5.7;2.6;3.778035074417892;1.0;versicolor
5.5;2.4;3.8;1.1;versicolor
5.492685160857012;2.4;3.7351315407553343;1.0;versicolor
5.8;2.7;3.9;1.2;versicolor
6.0;2.7;5.1;1.6;versicolor
5.4;3.0;4.5;1.5;versicolor
6.0;3.4;4.5;1.6;versicolor
6.7;3.1;4.7;1.5;versicolor
6.3;2.3;4.4;1.3;versicolor
5.6;3.0;3.7066385121315584;1.3;versicolor
5.5;2.5;4.0;1.3;versicolor
5.5;2.8020053375608227;4.4;1.2;versicolor
6.1;3.0;4.6;1.4;versicolor
5.8;2.6;4.0;1.2;versicolor
5.0;2.8876685097667307;3.3;1.0;versicolor
5.6;2.7;3.9563352780450316;1.3;versicolor
5.7;3.0;4.2;1.2;versicolor
5.7;2.9;4.2;1.3;versicolor
6.2;2.9;4.3;1.3;versicolor
5.1;2.5;3.0;1.1;versicolor
5.7;2.8;4.1;1.3;versicolor
6.3;3.3;6.0;2.5;virginica
5.8;2.7;4.87550844400036;1.9;virginica
7.1;3.0;5.9;2.1;virginica
6.3;2.9;5.6;1.8;virginica
6.5;3.0;5.8;2.2;virginica
7.6;3.0;6.6;2.1;virginica
4.9;2.5;3.9103563824324303;1.7;virginica
6.765831613990359;2.9;6.3;1.8;virginica
6.7;2.5;5.366216809115393;1.6385879921653814;virginica
7.2;3.6;6.1;2.5;virginica
6.5;3.0165821326443134;5.1;2.0;virginica
6.4;2.7;5.3;1.9;virginica
6.58805526822519;2.8999502199790106;5.5;2.1;virginica
5.7;2.5;5.0;1.6665333105914641;virginica
5.8;2.8;5.1;2.4;virginica
6.4;3.2;5.3;2.3;virginica
6.5;3.0;5.5;1.8;virginica
7.7;3.8;6.7;2.2;virginica
6.901371407620877;2.7233986901749665;6.9;2.4380827784926713;virginica
6.0;2.843840596585339;5.0;1.5;virginica
6.9;3.0573383546484045;5.7;2.0028293457391255;virginica
5.6;2.8;4.9;1.6181466755288596;virginica
7.7;2.8;6.7;2.0;virginica
6.3;2.7;4.9;1.8;virginica
6.802429340813518;3.3;5.7;2.1;virginica
7.2;3.2;6.0;1.8;virginica
6.2;2.8;4.8;1.8;virginica
6.1;3.0;4.9;1.8;virginica
6.4;2.8;5.6268115748037335;2.1;virginica
7.2;3.0;5.8;1.6;virginica
7.4;2.8;6.1;1.9;virginica
7.9;3.8;6.4;2.0;virginica
6.593029479940481;2.8;5.6;2.2;virginica
6.231127354213216;2.8;5.1;1.5;virginica
6.1;2.6;5.6;1.4;virginica
6.087805473094023;3.0;5.376782560132357;2.3;virginica
6.623482185205498;3.4;5.6;1.9202736724870237;virginica
6.4;3.1;5.5;1.8;virginica
6.0;3.0;4.8;1.6016671996304077;virginica
6.9;3.1;5.4;2.1;virginica
6.768540741088103;3.1;5.6;2.4;virginica
6.9;3.1;5.1;2.3;virginica
5.8;2.7;4.87550844400036;1.9;virginica
6.8;3.2;5.9;2.3;virginica
6.9109172474543;3.3;5.7;2.5;virginica
6.7;3.0;5.2;2.3;virginica
6.3;2.5;5.0;1.9;virginica
6.5;3.0;5.2;2.0;virginica
6.2;3.4;5.4;2.3;virginica
5.9;3.0;5.1;1.8;virginica
