sepal_length;sepal_width;petal_length;petal_width;species
5.6;2.5;3.9;1.1;versicolor
5.9;3.2;4.8;1.2945257157287897;versicolor
6.1;2.8;4.0;1.3;versicolor
6.3;2.5;4.9;1.5000000000000002;versicolor
6.1;2.8;4.700000000000001;1.2;versicolor
6.4;2.9;4.3;1.3;versicolor
5.065893838961303;3.0;4.4;1.4;versicolor
6.8;2.8;4.8;1.4;versicolor
5.2357717013961675;3.0;5.0;1.7;versicolor
6.0;2.9897680115090015;4.5;1.5000000000000002;versicolor
5.7;3.1150207158658807;3.5;1.0;versicolor
4.913862005520075;2.4;3.8;1.1;versicolor
5.5;2.4;3.7;1.0;versicolor
5.8;2.7;3.9;1.2;versicolor
6.0;2.7;5.1;1.6;versicolor
5.108343563506186;3.0;4.5;1.5000000000000002;versicolor
6.0;2.963801356402457;4.5;1.6;versicolor
6.7;3.2364515211235885;4.700000000000001;1.6454449894093872;versicolor
5.031559515554518;2.3;4.4;1.3;versicolor
5.6;3.0;4.1;1.3;versicolor
5.5;2.5;4.0;1.3;versicolor
5.5;2.6;4.4;1.2;versicolor
5.10765455746305;3.0;4.6;1.4;versicolor
5.8;2.6;4.0;1.2;versicolor
5.0;3.295782581458867;3.3;0.6196717043380141;versicolor
5.6;3.078952285195589;3.7121757067638934;1.3;versicolor
5.7;3.0;4.2;1.2;versicolor
5.7;2.9;4.2;1.3;versicolor
6.2;2.9;4.3;1.3775402623802424;versicolor
5.221768527969807;2.5;3.0;0.8385151602383256;versicolor
5.000240854225039;2.8;4.1;1.3;versicolor
6.3;3.3;6.0;2.5;virginica
5.8;2.7;5.1;1.9;virginica
7.1;3.0;5.9;2.1;virginica
6.3;2.9148419377330543;5.6;1.8;virginica
6.5;3.0;5.8;2.2;virginica
7.6;3.0;6.6;2.1;virginica
4.9;2.5;4.5;1.7;virginica
7.3;2.9;6.3;1.8;virginica
5.251204063471019;2.5;4.994293913731337;1.8;virginica
7.2;3.6;6.1;2.5;virginica
6.5;3.2;4.335743837684751;1.5434471899523141;virginica
5.33358459573102;2.7;5.3;1.9;virginica
6.8;3.0;5.5;2.1;virginica
5.7;2.5;5.050205172130168;2.0;virginica
5.8;2.738378403284371;5.1;2.4;virginica
6.4;2.8089875492590966;5.3;2.3;virginica
6.5;3.0;5.5;1.7331921706697941;virginica
7.7;3.8;6.7;2.241802011267841;virginica
7.7;2.6;6.9;2.3;virginica
6.0;2.2;5.0;1.4747275358461143;virginica
6.9;3.2;4.69986841803366;1.7460491840072276;virginica
5.6;2.8;4.9;2.0;virginica
5.638479533062279;2.8;6.7;2.0;virginica
6.3;2.7;4.9;1.8;virginica
6.7;2.875057537382424;5.7;2.1;virginica
7.2;3.2;6.0;2.054697183627963;virginica
6.2;2.9225105553158226;4.8;1.8;virginica
6.1;3.0;4.9;1.8;virginica
6.4;2.8;5.6;2.1;virginica
5.818191127495855;3.0;5.8;1.279245629520476;virginica
5.289369548010528;2.8;4.930640696117401;1.9;virginica
7.9;3.8;6.4;2.2628469895952943;virginica
6.4;2.8;5.6;2.2;virginica
6.3;2.8;5.1;1.5000000000000002;virginica
6.1;2.6;5.6;1.4;virginica
7.7;3.0;6.1;2.3;virginica
6.3;3.4000000000000004;5.295788980453373;2.4;virginica
6.4;3.1;5.5;1.8;virginica
6.0;3.0;4.680824921535075;1.8;virginica
6.9;3.1;5.4;2.1;virginica
6.7;3.1;5.6;2.4;virginica
6.9;3.1;5.1;2.3;virginica
5.285385822786659;2.7;4.995863053954721;1.9;virginica
6.8;3.2;5.9;2.3;virginica
6.7;3.3;4.530588360998928;1.6533066545960904;virginica
5.6633539172225;3.0;5.2;1.1363037851026954;virginica
6.3;2.5;5.0;1.9;virginica
6.5;3.0;5.2;2.0;virginica
6.2;3.4000000000000004;5.1446546128821975;2.3;virginica
5.9;3.0;5.1;1.8;virginica
