"x.box","y.box","width","high","onpix","x.bar","y.bar","x2bar","y2bar","xybar","x2ybr","xy2br","x.ege","xegvy","y.ege","yegvx","class"
4,8.55236321599531,4,7,3.36344613245666,6.59561469271107,6.69000416191344,6,4.99119922398721,7,6.92994758527201,11,3,8.28084128263464,5,8.73136369826017,"Q"
5,10,5.67786010681762,9,3,6.89822347382069,5,9,8,6.82843796862349,4,8.76232749321107,0.982618075884483,6.88528368711102,4,8.55029405477484,"Q"
3,8.05360464834492,3,5,1,1,1,5,5.11482969894305,4.9633887747033,0.667685021231793,6,-0.684441977015725,8,0,8,"L"
1,3.60521765180755,2.79075861477579,4.07656645721548,2.57128982127286,7,9,3.9206139413875,2,7.30504659632927,7.02978327941293,7.04837551589974,2,8.63488835103808,1.96134142253196,8,"V"
2.39117569054951,6.02799840491968,3,4.79347208054397,2.01951811681923,6.28893972633238,6.62438260061327,5.78508019085995,8,6,5.54543342129881,8,0.87360099781139,8,5,7.60595607041715,"X"
8,9,10,7.64102844711722,12,7,7.55842645160222,5,5,8.6005623102569,5.27421018172838,8,10.0120385524222,9.2151578979954,10.9888958130465,7.17316686382651,"V"
5,10,8,7,11,4.81573895921626,5.81398653876874,6.52444065268852,1.23448830167873,9.09045175565863,4,8,10.3312120058588,5,3,6,"M"
3.62250196406456,6,5,4,2.49486642540342,4,9,1,7,9.95078273361105,10,6,1.91781214016268,10,2,4,"Y"
3.06613517848138,5,4.45101738087699,4,2.85052211854966,9,6.9233920543585,3.71969914751886,6,10,4,6,2,7.83769840854266,4.13562088191162,8,"D"
3,8,4.87127818677133,6,3.29541243896942,7,7.55818470176479,4,8,7,5.37061686108409,8,1.0116625772237,8,5,10,"E"
3.81699347200804,7,5.38094436493521,5,3.8845350354244,11,6.88052693393825,4.1701134781574,2.94588949246663,10,5.7569535926695,6.91085426224052,5,7.96468407210142,2.82663321255564,8.44511799266788,"N"
4.62811534467732,8.3332067439565,6,5.9212588812864,4.33281842929769,9,5.06027935183084,3.98161690982045,2,8.4120942303234,1,5.94450664437023,4.15884694431689,6.52222906526748,3,8.78376358468444,"A"
3,6.36944480828092,4,4.83785900316204,2.55360919091909,6.9835399679794,8.2441100502087,6,4.83478498198358,8.29601048098176,6,5,2,8,3,7.09141322226707,"D"
4,8,5,7.26195986603301,6.07836873471006,6.71115742348415,9,6,7.60310487343654,7,7.04083577308623,8,3.12699127551073,8,10,7,"Z"
3.71607805918262,5,5,3.85533104385472,2,5,8.62312756865208,3.85079007122292,4,10,8,8,2.46521415007295,8.64293136039864,0,7.06872783139781,"N"
4.74216202667748,11,5.39419427010965,7.6397408605109,3.81430824563211,7,7,5.00683127051958,4,8.47650494969441,6.11207267322161,7.93612640061615,3,8.02978791334701,2.82231116987392,8.06081761924494,"X"
4,9,5.15505069010469,7,4.5514316047623,6,9.73429227995135,1,4,8.31364467289731,8,7,2.52905222672766,11,4,7.35886878465618,"F"
6,7.03112881035945,6.50832170824003,4,2,4.52056671247149,9,4,5,4,4,10,5,7.3522968318796,2,9.61150922289553,"N"
4.22691441975038,9.0190968555491,4,7,1,0,1,6,7.77117710395357,3.34718361399805,3.91772429748087,12.5076521223914,0,8,0.224546998896624,8,"L"
4.309741792301,5,6,3.93318225203496,3,7.13753247551615,7.94146531846961,4.28010822037516,3.62193526105416,7.83866257141521,7.85777825814861,7.74755746600415,5,9,1,7.59188219074846,"N"
1,3.65778928652448,3,3.15974506111845,1,7,8,2,6.48328282284761,11,6,7.15880593315969,-0.81890799065166,8,0.99208404748408,7.90242654444475,"Z"
4.49914175527097,6.93963806351901,5.19319001268811,5.33805834194003,3,7,8.45306077281814,4,6.56789429725885,8.84259548714077,9,6.68272711882866,3,9.12504131141727,4,4,"Y"
0,2.22475167978505,1.4170590831863,2.60848209072058,0,7,6.81690485722234,4,4,7.52968003871454,6,8,0,8,0,8,"I"
8,11,7.88596347557189,8,4.59405130855946,4.78637710487688,10,5.12138372028112,3,9,8,5.7136849145464,5.40546997431358,9.88014017461603,2.50587756368315,5,"W"
2,4.37226866329955,3.43950389484257,3.52474032701361,2,6.7435192760362,9,4.34777206589879,6,7,8.73253557848663,8.05978273325303,3,9,2.41861769501028,7.65551467314747,"U"
6,8.36698545293615,5.89228685390715,5,2,8.10677264982681,7,5.43611392322927,5,9,4,7,5,7.16252491138407,2.8093318978103,9,"O"
3.06234834526971,4.40064662844439,4.2419000579233,3,1.52865640833657,4.7795551999199,12,3,5.69589305921216,10.5049598748861,9.69947814391242,4,1,10.3388412323638,1,5,"T"
4,5,5.50278484151697,4.71181121808237,4,7,6.04206808639355,5,6.03681445985183,8,5,8,3,7,5.00963419667031,6,"O"
4.90079502279412,11.1569790442917,6,10,9,7.33615015740229,8.64502245800336,4,4.03971842592602,7.11964984925494,7,7.93144132640048,5,11,9.22747583891965,7.52510755438954,"P"
1.62729156762944,3,2,2.9639086453603,1,4,9,5,5.03234415678085,7.42064491504618,9.10100151782136,10,1.37788394779372,9.24835535319942,2,7.58250750149017,"C"
3.84446901718401,6.06890995706077,4,5.04298328204064,2,6.78515499047726,6,6,6,6.46309805757972,8,11,1.90217063637905,10,4,9.09711476633311,"G"
4,8,4.86899632124509,6,5.77036243366505,8.32674725559392,7,5,3,6.35421061431061,7,7,5.16521815260032,8.94434642098156,8,7.95584274011659,"B"
3,4,4,3,2.57021824036856,6.64692447214613,6.03486915755738,4,7,7,6,11,3,7.64126884736692,5,8.56186944694124,"K"
6.67350554209615,8,8,6.1167016970866,4.80760750510909,3,10.7296653196046,3,4,11,10.1617649646653,8,3.94841887583908,10,2,6,"W"
3.39478497491594,6.01912417583869,4.98187384694539,5.5733253502611,2,9,11,6.71631472261209,2.3495781768481,4,11,8,4.89140798893881,10,1,8.54562743283917,"V"
4,6,6.11079661109567,4,5,7,11,3.56546833240866,2.07285734835323,7,10.4117044519667,8,6.79596738853462,11,1,8,"W"
5,11,7,8,7,8.69195654876514,6,6,5,6,5,8.73593112947223,6,7.28971077823956,6.53952218971383,10,"H"
3.64414537580789,9,4,7,3.92130164926059,7,7.65063001093371,3,6.30420429037687,9,4.9689424186995,8,1.34869033409145,8,7,7.81080915987951,"Z"
1,4,2,3,1,9,6.20237652962649,2,6,12,4,7.9357587415374,0.160000134747942,7.53738443313389,1,7,"J"
3.85908430840398,6.60832865885335,4.19604224737964,3.98705638563886,1,6.84334510490106,11,3,4,13,7,4,1,8.99665913574348,1,7.13108684164442,"F"
4.57651570022595,9.98219279916833,6.18257774095959,8,5.49583292695703,7,8.32223499018813,5.28154438626787,4.66863889895715,7.08686693473724,5.4409412371487,5,4,8,4.83383374629619,7,"D"
3.47683835082186,5,4.22374506691972,4,2,8,7,3.01577157467796,8,11,5,7,0.145022637631595,9,5,8,"S"
6.09716494708538,13,7,8,4.64781729672049,6.92785919274028,8,2.94377175412127,7.31781465314315,10.3191324006068,5.89178063799983,6,2,8.44773569803275,5,7.22344284998793,"T"
4.32997041910935,9,5.40380481939526,6.74482969802882,3.94166115069973,8,7.95296782999082,8,4,7,8,7,4.85721958513451,7,4,7.33804499865738,"O"
2,5.41286385106546,3,4.49366518815158,2.11008084939922,8,6.52602676122237,5,9,7,5.58863656908107,8.54730793281111,0.493401234745989,8,6.03545364602842,8.45381912517592,"Z"
4.02403181440677,9,5.19085543737518,6.15407746028567,3.63595758521433,6,7,6.41641492450956,5.4306154159609,6.98541175051608,6,7,2.45268604831617,8,4.48797283683176,10,"B"
3.30698618805385,4.58378331857447,4,3,2,6.56682770173157,9.30834751898762,4,5,10,9,7.93178117576805,2.66548389207888,9.19111640101386,3,7.45511467525667,"F"
6,9,10,7.05012451418834,9.21506147433884,9.2929703540634,5.83254293387231,4.0814768849332,2.5214592506036,6.39328535610596,5.56209474355446,7.85957513996616,11,6,4,7,"M"
2,5.10198318951828,3.03667788332643,4.64113910891272,1,6.23467252018539,7.12600739170394,5.28896966466791,5,6,5.9830149411761,8,0,8.23797397796615,2.4220559886599,8.44017992215032,"T"
4.88868869754056,11,5,7.36678171206256,3,7.21619526519773,7,3.39718850883752,6.59129174823179,8.90391785051014,4,6.40341463460665,1.35552262612429,7.60838118368518,5,7,"O"
2.18312709867591,4,3,2.66076236454088,2,5,7.23373297784358,4,6,6,5.7679007372494,9.89029782097499,3,8,4,10,"K"
1,4,2.50277171613481,3,1,7,7.58979326820739,2.44905583191539,9,11,6,8,-1.36280342662903,7.72536562725155,3.42916579218187,8,"Z"
3,4,4,3,1,5.68843870677615,13,1.78931766434374,5.48026101990194,12,10.6139119826178,4,0.681559007231136,11,1,5,"T"
4,8.65933721397024,7,8,6,7,10,5.45532910140182,3,5.70688320472263,10.2478711410168,8.26746750760116,8,8.82815035961978,1,8,"W"
2.98777650148425,4.19789863499293,4.06346884402712,3,2.04570830865572,6,2,4.88535739057338,6.81635371263509,5,2,8.49012297121328,2,6,3.46719260854415,6,"A"
2,4.45694392399741,2.96138621752527,5.36496569300914,3.02931490246309,8,7.24920462351205,6,1,5,6.26722444497305,9,2,9,5,10.0120265084651,"Q"
6.37797631032158,10,7,14,6,8,9.77218959205087,4,7.14757360188638,3.7510729150496,6,8,3,9,13,6,"Z"
4,6.56892806945847,6,7,5,8.34666056989118,8.60765166960874,1.56532973410319,7.91531510591327,8,7,6.75066257449764,1.41608818947249,10,8,6,"H"
5,9,8,6,8,11.723159038108,2.84326812065447,3,9.27001655695969,7,5,8,4.7854327385163,10,7,6,"R"
1,5.53227875985006,0,4,-0.448266610086086,7,7,4,3.92581089327954,7,4.95634984914377,8.33548369444448,0,8,3.4818231168607,8.10841645464217,"I"
2,4,4.22871246866903,3.85806170299745,3,7,8,5.36009128612262,4,9,5,8.42941914124975,2,6,3,10,"R"
5.58118746062801,10,7,8.6099888176636,5,7,9,4.00513053090528,2.45321116222775,5,8,10,5.87143401078151,10,1,7,"U"
3.31548500741065,7,4,6.5631576338459,3,5.04012844533124,7.81163901940866,12,2.74508402225242,6.54363441361096,8.99604825529419,8,3,8.77345431352716,0,8,"U"
7,11.2347224218876,5,6.16033452866396,2,4.97897457073239,7.9716609126609,6.85525472259052,8,11,7,9.34785522659819,2.08482171867361,9.26743292496719,5,9,"C"
5,9,6,6.94152444014158,4,8,6.71139980666454,5.50308051591532,5,7,5.54951157897691,8,3,8.4530494679438,4.69211334258321,8.58994146298445,"O"
7,9.22753529604804,6.16132718859609,6.29452125371485,3,6,7.38363407282318,6,8.8289904560798,10,6.8992269013777,10,1.88461760364808,8.18267601917506,8,8,"E"
5.3361675589656,10,7,6.35965468614842,5,10,5.66349825709392,4,7,11,3,6,4,7.15367574947928,4,8,"D"
4.30973031665009,7,5.2037710051399,5,3.14288420801674,5.39426513598494,7.12428408851748,2.92899920591708,5.92625318037706,8.83067214172013,8,9,3,9,2,5,"U"
3,4,5,3,3,8.82395786151076,7.00747191732247,2.68018292301826,5.58314852098503,11,3,6,2,7.16204037364941,3.79504592894567,9,"R"
2.41606658593176,4.00546635613807,3,3,2,6.81288837172099,7,5,5.51304226640196,7.96500684983704,5.97837102376698,9,2,8.05114487612327,4.17078617583655,8.58259077067824,"E"
5.18625464784811,10,6.08235874693719,8,4.46324313260192,6,8.34542460047951,4.07242904034609,7,10,6.98678170960741,8.10462577389099,1.63716112372715,9,5,7.43267819102081,"G"
4.19471421823851,7.92043679400565,5.95967326201556,6,6,8.98118341370794,6,5.09693328269821,5.30266944993635,8.09620588771114,3,8,3,8,8.08405148135033,12,"B"
4,10,4.34533085245253,7,2,7.18025771977005,7,5.75199222238486,0,7,6.66170345977895,8,3,8.21797957534855,-0.34404236846326,8.74102101355131,"A"
1.19648115098786,1,3,1.9181562565834,1,6,10.4255334422684,1,5.22279656609227,8,11,8.85415056994267,1,10.8082557634527,2,6.60424076544177,"Y"
2,4.9984191341165,4,5.13821653624456,4,8,9.75186452841018,3,3,8.39809072592311,8.51494527918432,6.53502454328118,2,11,3.07196986324878,7.84676464977634,"Y"
4.51505603930465,10,5.68434550928693,8,4.312474586964,7.02934338077983,7.24113302197525,5.50425013263475,5.08715731541515,7,6.02681075643886,8,2.8701410052056,8,4.21817733708196,8,"O"
7,10,7,7,3.83932237351249,6.10770798813108,6,7,8,8.46583049324468,6.28757968286622,11,3.45349071342131,7.88813949419952,5.60659061727691,9,"G"
5,9,7,7.50344811831673,5,9.92102829668008,3.86044005168129,3.35314587356148,2,6,2,7,4.70155207958672,6.23151349951234,4,7,"A"
3,4.61930289693397,4.08753016975685,3,2.19127234709638,5,9,2.43980992471736,7,12,7.3106447616517,7.12464295485967,1,8.38683436861338,3,6.93142048195613,"C"
4.75615642427373,5,6,5.77339423613072,6.23524588571429,7,8.88645871222027,3.08338084299891,1,8,6,5.3758381734638,4,8.97568666352046,8,5,"H"
4.95411324858381,9.16014103927812,6,8,8,7,7,5.79582785807603,4,6.01245678908936,6,8,5.76021273775063,10,8,7.68238297443447,"R"
4,6.36384952802389,6,5,4.09977951548092,8,6.32930648486702,2.89555193964966,6.23069324634029,8,5.54113595328021,7.11673539742455,3,8.07857404575361,4.12184030895667,6,"J"
3.90529106988996,7,4.98700943236363,6.01483407999955,2.83618718426732,6.35145120347748,7,12,2.56320757808693,6.30708938549306,7.34992918970215,8.03058547991303,4.9332143610932,6,0,8,"M"
3,9,4.28867203276657,6.9840572384726,3,6.37281268317156,7.84199042816732,4.71931060125441,4.12534248834233,6,7.85497606882489,7.77140288389621,2,10,1,8,"V"
1.95381781895525,3,3.45612754170226,2,2,8,6.1427246278195,4.54742282142206,5,8.46999731548807,4,7.81320830918386,2,7.53502279521614,3,10,"R"
3,8,4.0513585578271,6,2.69960227555509,6.06444679769906,10.1807804259791,4,6,8.45154409361054,11,8,2,12,1,8,"T"
5,7.87848557781174,7,6.79272304793822,6.44777868241171,8.09954957617808,7.71788911954596,4.49854969952779,7.39475639089709,7,5.0789075714388,8.45119497365147,3.4548847290531,7.96467457601784,10,10,"J"
3.43584487121403,5,5,3.97748847140661,2.64945169309933,6.82526561342649,7,4.19238951662875,8,8.44264865525807,5.70950308766847,7,1,9,4,8,"S"
4.72179910791698,11,7.52102455692044,9,9,8.32191254839636,6.22623854645234,5.82523845426703,2,6,6,10,7.50220092186439,8,5,10,"G"
2,3,3.32632741583569,2,2,7.58422109819061,6,3.64460952273273,6,8.06942962845635,4,7.70286716998532,2,7.27810022462349,3.73118297717968,8.18169801683931,"D"
1.62948702208569,0,3.41427913994389,1.80535785511989,2.10396322012708,8,6.57560715129314,5.77573619942196,5.20184315800797,6,4.89303746191467,8.85956677245384,2,7.99917928533736,5,10,"G"
5,9.30731691660025,7,6.10653778811109,4.86522073971726,10,5,4,4.56143690221158,9.40504880236777,3,6,4.98771808113114,5,4.6298174632267,7.20292249223807,"Z"
5.42159001557844,7.88681321856582,6,5.93339741804789,3.98645176992636,5,7.46163405817888,10,10,6.81206119425523,6,6,3,8,5.92932547005878,7.31849566125755,"D"
1.39283354750765,3,3,2,1.24286190813629,6,3,2,2,7.47242795835851,1.82125494964324,8,1,6,0.400208002282604,7.55522799353397,"A"
1,3.88609346388511,2.51352250610544,3.64091444105908,0,7,9.08899807835183,4.94715554381858,4,9.25444979269304,10,8.77950282561478,0,8,0,7.92410623666078,"T"
2.40174521223909,3,3,1,1.49787839789289,7,7,6,5,7.24978658793248,6.89662994829766,9,2.8244681756525,9,2.93051086929593,10,"G"
1.41552293241224,2.23399820580088,2,1,-0.243638111913497,6.82465926613863,4,4.12780980793823,7,8.68032824312018,4.39404049510788,10,0,7.0937686291346,2,8.34019635397915,"L"
6,8.317789458944,8,7,8,8,6.0832191688392,7,3,7,6,4.70651839394049,8,7.94749436076776,4.55552298860684,3,"W"
0,2.13166320547622,1,2,0.221165383006503,6.81472590282932,7.27544798735686,4.45034766053283,6,7.90068165236299,6.22853392668654,8,0,8.02169243309023,2,8,"I"
6.52549860636744,8,9,7,6.38040030238216,7.32816042227422,6.08836929517054,4.0111900853785,3,6,5,8,6.18183637955489,9,3.2367317747347,8,"M"
4,7.37438975228214,4,5.0960677466573,2.5888385151648,8.62884495441207,4,7.55403364676829,5,7.08981522567452,2.85655717414081,10.134629985404,2.67686073979863,7,5.45347876579979,12,"Q"
2.0964763297064,3,3,3.26456672522089,2.96085690191495,8,7,5.45431427703293,8,7.0461659944244,6,8,1.61503486498809,8.51824379555578,8,8.15678842983012,"S"
9,12.884188850892,8.84514885697382,8,4.42337383155415,5.40072156353582,6.84813196641445,5.2283059146635,8,9,5.25163334436974,8.1251732671188,3,8,6.48893245201928,7.75387720972979,"Q"
3,6,5,4.78291808344765,2.35792479501663,6.00171831759327,12.5415075673392,4,3.81580918090349,9.18597259042754,14,8,3,11.1623472070577,0,8,"V"
4.98703035768649,10,5.92937408887435,8,4.37695653603246,6,7.27445869329163,6.4451687554721,5,6.80776197179155,5.38775579917485,9.70681963436363,2.75952721640413,7.87727136503115,5,11,"R"
7,9,5,4.97003687822003,1.77895650004282,7,8,5,4.7886430274414,11,5.44918869713859,7,3,9.60957910386318,4.90822629638328,7.73151572130636,"Z"
4.3286537904763,8.00857621358073,5.19820205398384,7,5,5,8.45209875296635,6,4,6.34515908710958,7,8.43766319022442,3,8,7,8.19015932394243,"P"
8,11.0619736825006,8,7.55522780111411,6,2,12,5.87640194130786,2,9.7876407613609,10,5.90955625019191,6.8187303143656,11,1,5.27982212198608,"W"
3,10,5,5.76792043851206,2,8.60385824672527,7.5111301849797,0,9,14,7.19951625378462,7.90367382934093,0,7.33822721023039,1,7.09852490962969,"I"
3,7,4.61906136375429,5,1.49564355225744,5.75167513611123,10.3401651211561,3.30893820602906,5,12,11,8.66702216404257,0,8,0.708100868247762,6.82788061531242,"F"
5,8,7.14051137769075,7.00619180923536,8,7.24795680383662,7.4374218624645,4.33157849820135,4.96245199370293,7,6,7.35117552613153,5.91929539705694,9,7.40380629959018,7,"F"
4.9750807870228,10.2376242096111,5.97381312035519,7,4.08258731993346,8.53359610701093,6,2.12891547965022,8,14,3,7.68818490125093,0.547577468299481,7,4.84903777408356,8,"J"
5,9.09728685155428,5.20705906524721,7,2,3,12,4,4,10,10.6296746214854,7.28286330030379,1.48033912957083,10,0.834472456423582,6.47531770500107,"V"
6,9,8,7.64729455513688,7.01605687612546,7,8,2.65552635675712,7.09265446351277,7,5,8,4.70554739432222,7.74345444555921,8,6,"M"
8.50408830309451,13,10,9.24702669326821,6,11,8.66921694500424,4.1720472520496,2.46227871137572,4,10.1717363871616,6.84167313927505,9,13,3,8.62380703793368,"M"
4,8,4.96876576973551,6.32414821646751,4,7,7,7,4,7.04101002038812,6.32691928661566,7.95105185753638,3.77535130667497,7.97964271738673,3.5333538546856,8.27000404920061,"O"
1.41812290835186,3,3,2.92590521444386,1,8,6.63110617628906,4.85294977088485,5,9.4652059013941,6.21320407967823,8,1,8.28681756276375,0,8,"J"
3,5.65143638417089,4,5.8736703670071,2.58474309265837,4.82679472615132,6,6,11,7,8.46979070749065,14,0,7.23012038383769,6.11030813253079,7,"E"
6,9.88113776315541,7.75137834102833,5,4,9,3,3,2,9,1.01068034358969,9,8,2,1,7.48802198479635,"M"
9,12.0120039483062,9.52885199262958,7,6,4,9.39506868914776,4,6,10,10,8.16101299952374,5,10.8835790410627,4,6,"K"
5.13825412435455,8.83848644751793,7,6,6,5,10,4.54542200318074,5,10,8,3,4.08505847159499,10,4.26660746288391,7,"P"
4.05480736113422,10,5.16710421072098,7.37495851985423,4,10,3,4.31600605892332,3,8.70873748326686,1,7.46278108033509,2,7,3,9.04513763200173,"A"
2,5,2.99608483380978,4.30007969277378,2.84295423133733,6,7.2540538722972,5,5.39304924050449,9,7,10,2,9,2.28590251379335,9,"G"
5,6.90176282699583,5,4,3,6.54945038155192,7.06004229473984,4,5.88182482867422,9.63043182342902,5.04538424344975,8.00116478928409,3.08417665301905,8.2815403489124,4.79821881089477,7.81244033471265,"V"
2,4.12734671532303,3,3,2.41934515201496,8,7,3,5.13642827377111,6,5.25501992356765,7.26985460105562,2.85723425587824,8,5,7,"X"
1,1,2,1.84641859425772,1.61486882280737,7,5.03849445359734,4.94885201087262,5.10167750033986,7,2,7.55371244464273,0.937147190363765,7,4.29527770110528,8.70274949828767,"A"
6,10,8,8,6.30100550644821,8.0071643734366,6,3,7.82508931979389,8.34410183687176,4,9,3,7.47745604918457,8,8.55753048843872,"Z"
4,9,5,6,5,6.66971262567273,7.43101497202847,1.85045205244146,6,7.86471061625302,8.94696736981774,10,3.38938927303624,11,4.62416334262691,7,"S"
8,12.4615522559908,8.46100532558913,7.33258735876928,4.23157545291391,10,5.57512569345537,2,5,11.9971581815443,3.80143776638999,7.92748869284526,4.8384588825929,7.92570978821589,3,7.85507658275373,"M"
4,10,5.51332741542605,8,4,7,8,3.17662047919354,12,9,6,8,0,7.99758607268358,7.12038021933725,7,"Z"
4.27265023071308,8.10000904732637,6.11991450772993,6,4.49954537980568,7.86405193507168,7,7.05591515884964,0.675147699450383,7,6.53598074116821,8,8,6,0,8,"M"
12,13,11,8.47598627649954,5.35162334902466,3.25218558397184,11,3,3,5,8.53471200792565,7.1626443341583,8,12.1368948714755,5.67778807984433,6.45565509672498,"W"
7,12.1413162670545,7,8,3.6710539149511,5.48032813094998,10,5.38760043511361,5.51046471294277,11,9,6,3.34555016927506,9,3,5.88241347890536,"T"
2,7,3,5,2,3,7,6,10,3.13163766161704,6.65913320495597,8.98853631393785,-1.24490565268518,7.19350871049034,7,8,"E"
1,3,2.13686408584917,2.8417020754121,0,7,7,4.77610971919157,5.75984714656876,7,6,8.05923234226031,0,7.77878674373235,1.76025805544167,8.30316830742236,"I"
5,9,5.45859880536908,5.30504500051115,3,5,9,4.46176444206939,6,9,8.5221216292958,9,5,7,3,7,"H"
4.33616090739377,7.67124979443389,5.51276173025153,5.54817571619975,3,6,8,5.83698283192508,5.59015406322819,8.26859280514823,10,9,3,9,2.75243736579377,8,"U"
4,7,4,4.41554950808438,1,7,7.07585820985923,4.1928894251096,5.84835808327571,6.99817984463291,6.36255924136319,8,3,8,4,8.5864876562061,"X"
3,3,4,2.6541504224159,1.6868611952029,4,10.4375952950545,3,2,10,8.4920013367371,7.43496204026677,2,9.61710297545757,0.663593069247447,8,"V"
5,7.81664413324479,6.01574957768796,5.9592719565375,4,7,9,5.52591094529298,3,7,8,6,4.97249663301527,9.51184409540344,2.92411381725466,7,"W"
3,4,5,3.60184883176058,3,10,6.41642827651428,3,5.18136187049623,8.96727151596311,3,6,2,8,4.28357638033023,9,"D"
3.49346937027348,6.82176607848037,5.18218089969475,5.27344548590021,4,7,8,4,5.05215031016119,8.74074538930672,5,7.09037509003461,3,7,4,7.75856593440807,"R"
3,4.55837649965026,5,4,3.40052410691685,7.06920263631506,7.91754361521492,2.46033595712754,7,8.66463956215938,6,7.38534574820407,1,9,5,8,"S"
7,10,6,5,3,5.29912412017125,7.6018204531294,4.15477555645119,7,11.7364757534634,5.35098383244527,6,2,9.06335061587177,4.79699273684773,6,"F"
5,7.95060306905867,6,6,6,5.60469575089172,6,3.74806005069116,5.93662508459183,7,5,6.12680582788758,5.0896236652292,8.23467925726403,5.31983760968944,3,"N"
3.10676440817227,5,5,8,3,11,5,6.99788169208076,5,6.16442765708196,2,7,1.35415297950182,7,5,8.85526328079567,"Z"
3,5,4.34015087274867,3.85245124136684,2,5.69346943636065,7,3.72706932062492,14,9.0624207157647,6,8,-1.58156846304151,8.23619774064794,7.12789897600086,7.03348624359419,"Z"
3.93364853852776,10,5.15656272523958,7,1.77031896756406,7,7,4,5.72106728767592,10.3343252116886,6.30005550470531,8,0,8,0,8,"I"
8,12,8.54810153329029,9,6.35216240379672,7,11,3,6.18331099433676,10.2630789499944,5,6.25581059173268,3.60200844604597,9,9,9,"J"
3.70484952975035,6.52157651560091,4.63782947971095,5.10822429252653,3,7.26057149288042,8.00369254576048,5,2,8,7.23847040741488,7.46997804389494,3.82516096910342,9,1.65209033127113,8,"Q"
5.27733790551841,9.92128306506839,7,8,4.73674698210087,5.11207863222004,13,2.65964465487728,4,10.0687361950945,10.7757994623507,5.4310328268856,3.46733034432227,10,2,5,"F"
2.46209028581347,7,3.98978648877027,6.75375408035452,1.13815758894225,13,2,7,5.537829845531,9.84111400318776,2,11,0,4.90091434561038,0,8,"J"
3.05980315449807,6.30294848177771,4,5,2.96405646267304,7.05958924251741,8,7,4.56071957333478,7,4,6,2.91067347073161,6,4.67858833657153,8.24851153046366,"R"
4,7.37557748373264,4.60330154483926,6,3,7,8.6415954362446,3.6859165408148,6.35576134129471,11,6.5246946188425,8.09084538415253,2,8,5,8.2826532215995,"S"
