x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,class
2.0,4.0,3.0,3.0,2.0,5.0,7.126512651268079,4.0,6.0,6.0,6.0,11.0,3.0,8.0,4.0,10.0,K
1.0,3.846449136276878,3.0,3.0,1.0,7.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,8.0,Z
3.0,4.0,4.0,3.0,1.0,5.0,13.0,3.0,6.0,12.0,9.0,4.0,1.0,11.0,1.0,5.0,T
4.0,10.0,7.0,8.0,6.0,7.0,10.0,2.0,3.0,6.0,9.0,8.0,8.0,11.0,1.0,6.796099290780602,W
3.0,5.0,5.0,3.0,2.0,6.0,2.0,2.0,2.0,5.0,2.0,8.0,2.0,6.0,3.0,6.0,A
2.0,2.0,3.0,3.0,2.0,8.0,8.0,6.0,1.0,5.0,6.0,9.0,2.0,9.0,5.0,8.13031161474134,Q
9.0,10.0,7.0,14.0,6.0,8.0,7.0,4.0,2.0,12.0,6.0,8.0,3.0,9.0,13.0,6.0,Z
4.0,5.0,6.0,7.0,5.70968006158176,9.0,10.0,3.0,2.0,8.0,7.0,7.0,3.0,10.0,8.0,6.0,H
5.0,9.0,8.0,6.0,9.070540036127,6.0,6.0,3.0,4.0,7.0,5.0,8.0,7.0,10.0,7.0,6.0,R
1.0,7.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.189734188818356,0.0,8.0,I
2.0,4.0,4.0,3.0,3.0,7.0,8.0,4.0,4.0,9.0,5.0,8.0,2.0,6.0,3.0,7.870588235293404,R
5.0,10.0,7.0,7.0,5.0,7.0,9.0,4.0,6.0,5.0,8.0,10.0,6.0,10.0,2.4955595026652713,7.0,U
4.0,7.0,4.0,5.0,3.0,7.0,6.0,12.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0,U
7.0,10.0,5.0,5.0,2.0,6.0,8.0,6.0,8.0,11.0,7.0,11.0,2.0,8.0,5.0,9.0,C
5.0,9.0,6.0,7.0,4.0,8.0,7.0,8.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0,O
3.565843621427328,13.0,5.0,7.0,3.0548780487850324,6.0,7.184738955823438,6.0,8.0,6.806841046281571,6.0,10.0,1.0,8.0,8.0,8.0,E
5.0,10.0,7.0,7.0,5.0,10.0,6.0,4.0,6.056145898340468,11.0,3.0,6.0,4.0,6.0,4.0,8.0,D
5.0,7.0,6.0,5.0,3.0,4.0,8.0,3.29105322763506,7.0,9.0,8.0,9.0,3.0,9.0,2.0,5.0,U
3.0,4.0,5.0,3.0,3.0,9.0,7.0,3.0,5.0,11.0,3.0,6.0,2.0,7.0,3.0,9.0,R
2.0,4.0,3.0,3.0,2.0,7.0,7.0,5.0,7.0,7.0,6.0,9.0,2.0,8.0,5.0,10.0,E
6.0,10.0,6.0,8.0,4.0,6.0,7.0,6.0,7.0,6.993442622951906,8.0,11.0,2.0,9.0,5.0,9.0,G
5.0,9.0,7.0,6.0,6.0,10.0,6.0,2.0,6.0,11.0,3.0,8.0,3.0,7.310135502781041,4.0,12.0,B
3.1298076923065827,10.0,7.0,7.0,2.0,8.0,3.236421725241301,3.0,0.0,7.0,0.0,8.0,3.0,7.0,2.5181518151529736,8.0,A
1.0,1.0,3.0,2.0,1.0,6.0,10.0,2.416485900225075,6.0,8.0,11.0,8.0,1.0,11.0,2.0,8.0,Y
2.0,4.0,4.0,6.0,4.0,8.0,11.0,3.0,3.0,5.0,6.344413665735002,9.0,2.0,11.0,5.0,6.0,Y
5.0,10.0,6.0,8.0,5.0,8.0,6.0,9.0,4.0,7.0,5.0,8.0,3.0,8.0,4.587047939273646,8.0,O
7.0,10.0,7.0,7.0,5.0,7.0,6.0,7.0,8.0,11.0,6.0,11.0,2.0,11.0,5.0,9.0,G
5.0,9.0,7.0,7.0,5.0,8.0,3.0,1.0,2.0,7.759289176084626,2.0,7.0,3.0,5.0,4.0,7.0,A
3.0,4.0,4.0,3.0,1.0,5.0,9.0,5.0,7.0,12.0,9.0,10.0,1.0,10.0,3.0,7.0,C
4.0,5.0,6.0,7.0,6.0,7.0,8.0,4.0,1.0,8.0,6.0,6.0,4.0,10.0,8.0,5.0,H
4.0,11.0,6.0,8.0,8.0,7.0,7.0,3.0,4.0,7.0,6.0,8.0,7.0,10.0,8.0,7.518185804611319,R
4.0,7.533260632370102,6.0,5.0,4.0,8.0,6.0,5.0,5.0,8.0,7.0,7.0,3.0,7.0,4.0,6.0,J
4.0,7.0,5.0,4.901277584233246,3.0,8.0,7.0,4.044444444493504,1.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0,M
3.0,9.0,5.0,7.0,3.0,7.0,11.0,2.0,3.0,6.0,11.0,9.0,2.0,10.0,1.0,8.0,V
2.0,3.0,4.0,2.0,2.0,8.0,8.0,3.0,5.0,9.0,4.0,7.0,2.0,6.0,3.0,10.0,R
3.0,8.0,5.0,6.0,3.0,7.0,12.0,4.0,6.0,7.0,11.0,8.0,2.0,12.0,1.0,8.0,T
5.0,8.0,7.0,9.0,7.0,8.0,9.0,4.0,5.0,7.0,7.0,8.0,5.0,7.0,4.587047939273646,10.0,J
3.0,5.0,5.0,3.0,2.0,8.0,7.0,3.0,8.0,11.0,5.0,7.0,1.0,9.0,4.0,8.0,S
6.0,9.230559166939033,8.0,9.0,9.070540036127,9.0,7.0,5.0,2.0,6.0,6.0,10.0,8.0,8.0,5.0,10.0,G
2.0,3.0,3.0,2.0,2.0,9.0,6.0,4.0,6.0,10.0,4.0,6.0,2.0,8.0,2.0,9.0,D
2.0,0.0,2.0,1.0,1.0,8.0,6.0,6.0,5.0,6.0,5.0,9.0,2.0,8.0,5.0,10.0,G
5.0,8.0,7.0,10.0,7.0,10.0,5.0,4.0,4.0,8.0,3.0,6.0,4.325757251270027,5.0,8.0,8.0,Z
6.0,11.0,6.0,8.0,4.0,5.0,7.0,10.0,10.0,7.0,6.0,6.0,3.0,8.0,4.0,8.0,D
1.0,3.0,4.918530351437324,2.0,1.0,6.0,3.0,2.4871794871793504,2.0,5.0,2.0,8.0,1.0,6.0,1.0,7.0,A
1.0,0.0,1.0,0.0,0.0,7.0,13.0,1.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0,T
2.0,3.0,3.0,1.0,1.0,7.0,7.0,6.0,5.0,7.0,6.0,9.0,2.0,9.0,4.96983240225339,10.0,G
1.0,3.0,2.0,1.0,0.0,6.0,4.0,1.0,7.0,8.0,2.0,10.0,0.0,7.0,2.0,9.0,L
6.0,9.0,8.0,7.0,8.0,8.0,4.0,7.0,3.0,6.8884174204129405,6.0,7.0,8.0,7.0,6.0,3.0,W
0.0,1.0,1.0,2.0,1.0,7.0,7.0,1.0,6.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0,I
6.0,8.0,9.0,7.0,10.0,6.0,7.24505317631948,5.0,3.0,6.0,5.0,8.0,13.0,9.0,7.0504409733143305,8.0,M
4.0,9.0,4.0,4.0,3.6517094017078375,11.0,4.0,4.0,5.0,12.0,3.0,8.0,2.0,7.0,6.0,12.0,Q
2.0,7.757700205327343,4.64919354838868,4.0,2.0,8.0,7.0,5.0,8.0,4.0,6.0,8.0,0.0,8.0,8.0,8.0,S
9.0,14.0,8.0,8.0,5.0,7.0,4.0,4.0,8.0,9.0,5.0,9.0,3.0,8.0,9.0,9.0,Q
3.0,6.0,5.0,4.0,1.0,8.0,8.0,4.0,2.0,6.0,14.0,8.0,3.0,10.0,0.0,8.0,V
5.0,10.0,5.0,8.0,6.0,6.0,8.0,6.84408163262661,5.0,6.0,5.0,7.0,2.0,8.0,5.0,8.314001656925408,R
7.0,9.0,5.0,13.0,5.0,7.0,8.0,5.0,3.0,11.0,7.0,7.0,3.0,9.0,11.0,6.0,Z
4.0,9.0,5.0,7.0,5.0,5.0,8.0,6.0,4.0,8.0,7.0,9.0,3.0,8.0,7.0,10.0,P
8.0,9.0,8.0,6.0,6.0,2.0,12.0,2.0,2.0,10.0,10.0,8.0,7.0,11.0,1.0,7.0,W
3.0,10.0,5.0,7.0,2.0,7.0,6.066528066539673,0.0,9.0,14.0,6.0,8.0,0.357873210634732,8.0,1.0,8.0,I
3.0,7.0,3.0,5.0,2.0,1.0,12.0,4.0,5.0,12.0,11.0,7.0,0.0,8.0,1.0,6.0,F
5.0,8.0,6.0,10.0,8.0,7.0,9.0,5.0,5.0,7.024355060528456,6.360695964345113,7.0,4.0,9.0,9.0,7.0,F
4.0,9.0,5.0,7.0,2.0,10.0,6.0,2.0,8.0,14.0,3.0,8.0,0.0,7.0,0.0,7.443298969074018,J
5.0,9.0,5.0,7.0,2.0,3.0,12.0,4.0,4.0,10.0,12.0,7.0,3.0,10.0,1.0,8.0,V
6.0,9.0,8.0,6.0,9.0,7.0,8.0,6.0,5.0,7.0,6.198589381950708,8.0,8.0,9.0,8.0,6.0,M
9.0,13.0,10.0,8.0,6.0,11.0,11.0,7.0,3.0,4.0,7.0,9.0,6.936952714535755,13.0,3.0,6.0,M
4.0,8.0,4.0,6.0,4.0,7.0,7.0,7.0,4.0,7.212727272728034,6.0,8.0,3.0,8.189734188818356,3.0,6.0,O
1.0,3.0,3.0,1.0,1.0,8.0,8.0,2.0,5.0,14.0,5.0,8.0,1.3611383709667861,7.0,0.0,8.0,J
3.0,8.0,4.0,6.0,2.0,3.0,6.0,6.0,11.0,7.0,7.0,14.0,0.0,8.0,7.0,8.489247311828406,E
3.1298076923065827,9.0,8.0,5.0,4.0,9.0,3.0,3.0,2.0,7.759289176084626,3.0,9.0,8.0,2.0,1.0,9.0,M
9.0,13.0,10.0,7.0,5.228873239436424,4.0,9.0,4.0,6.0,10.0,10.0,11.0,5.0,8.0,4.0,6.0,K
5.0,9.0,7.0,6.0,3.4999999999953393,5.0,10.0,5.0,5.0,10.0,8.0,3.0,1.0,10.0,3.0,7.0,P
5.0,10.0,7.0,8.0,4.0,10.0,3.0,2.0,3.0,8.0,1.0,7.0,2.0,7.0,3.0,8.0,A
2.0,5.0,3.0,3.0,2.0,6.0,7.0,5.0,5.0,9.0,7.0,10.0,2.420612813370945,9.0,4.0,9.0,G
4.1828703703698595,9.0,5.0,4.0,3.0,10.0,7.0,4.0,5.0,7.0,9.0,5.0,4.0,11.0,2.0,7.0,V
2.0,2.0,3.0,3.0,2.0,8.0,7.0,3.0,8.0,6.0,6.0,7.0,2.0,8.0,5.0,7.0,X
1.0,1.0,2.0,1.0,0.0,7.0,4.0,2.0,0.0,7.0,2.0,8.0,2.0,7.0,1.0,8.0,A
6.0,10.0,4.64919354838868,8.0,5.0,8.0,6.0,3.0,9.0,6.806841046281571,4.0,9.0,3.0,6.0,8.0,9.0,Z
4.0,9.0,5.0,6.0,5.0,7.0,7.644733180642152,7.0,6.0,6.0,8.0,10.0,2.0,11.0,9.0,7.0,S
8.0,9.0,11.0,7.0,8.0,10.0,6.0,2.0,5.0,9.0,3.0,6.0,10.0,8.0,3.0,9.0,M
4.0,10.0,4.0,8.0,4.0,7.0,8.0,3.0,12.0,9.0,6.0,8.0,0.0,8.0,7.0,7.0,Z
4.0,8.0,5.0,6.0,3.0,7.0,7.0,12.0,1.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0,M
12.0,13.0,11.0,7.0,5.0,8.0,11.0,3.0,3.0,5.0,10.0,7.0,8.0,12.0,1.0,6.0,W
7.0,9.258248009232311,7.0,8.0,5.0,5.0,10.0,0.0,8.0,11.0,9.0,6.0,1.0,9.0,3.0,4.0,T
2.0,7.0,3.0,5.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,7.950617283959009,0.0,8.0,7.0,8.0,E
1.0,3.0,0.0,4.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0,I
5.763128491630415,9.0,5.0,4.0,3.0,5.0,9.0,3.0,6.0,9.0,8.0,9.0,5.0,7.0,3.0,7.0,H
4.0,9.0,5.0,7.0,3.0,6.0,8.0,7.0,7.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0,U
4.0,7.0,3.540198735323178,4.0,2.2905904059036644,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0,X
3.0,3.0,4.0,2.0,1.0,4.0,12.0,3.0,2.0,10.0,11.0,7.0,2.0,11.0,1.0,8.0,V
5.0,9.0,6.0,4.0,4.0,7.0,9.0,2.0,3.0,7.0,8.0,6.0,8.0,11.0,2.0,7.0,W
3.0,4.0,5.0,3.0,3.0,10.0,6.0,3.0,7.0,10.0,3.0,6.0,2.0,7.724539282251744,3.0,9.0,D
4.0,2.0,5.0,4.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,7.0,3.0,7.0,4.0,8.0,R
3.0,5.0,5.0,4.0,2.0,8.0,7.0,3.0,7.0,10.0,6.0,7.0,1.0,9.0,5.0,8.0,S
7.0,10.0,6.0,5.0,3.0,7.0,8.0,2.0,7.0,11.0,6.0,6.0,2.0,9.0,5.0,6.0,F
5.0,7.0,6.0,6.0,6.0,8.0,6.0,5.0,4.0,7.0,5.0,8.13312034064462,7.0,9.0,6.0,3.0,N
3.0,5.0,5.0,8.0,3.0,11.0,5.0,3.0,5.0,10.18884120169209,2.0,7.0,2.0,7.0,5.0,11.0,Z
3.0,5.0,4.0,7.0,2.0,7.0,7.0,4.0,14.0,10.0,6.0,8.0,0.0,8.0,8.0,8.0,Z
1.0,10.0,0.0,7.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.42071494041917,I
8.0,12.0,6.0,9.0,5.0,7.0,11.0,3.0,3.0,13.0,5.0,4.0,3.0,9.0,9.0,9.0,J
2.0,5.783553875406511,3.0,4.0,3.0,8.0,7.197209302343574,5.0,2.0,8.0,8.0,9.0,2.0,9.0,5.0,8.0,Q
5.0,10.0,7.0,8.0,4.0,5.0,13.0,5.0,4.0,13.0,8.0,3.0,2.0,10.0,2.0,5.0,F
2.0,7.0,2.0,5.0,1.0,13.0,2.0,7.0,3.9424778761056967,14.0,2.0,11.0,0.0,6.222727272717723,0.0,8.0,J
3.0,7.0,4.0,5.0,4.0,8.0,8.0,4.36189099663995,2.0,7.0,4.0,6.0,4.0,6.0,8.0,8.0,R
4.0,8.0,5.0,6.0,3.0,7.0,8.0,4.0,8.0,11.0,7.0,7.0,2.0,8.0,5.0,6.0,S
3.0,5.0,4.0,4.0,2.2905904059036644,7.0,7.0,6.0,6.0,7.0,6.0,8.0,3.0,8.189734188818356,3.0,8.0,H
4.0,7.0,6.0,5.0,7.0,9.0,6.0,4.36189099663995,4.0,6.0,6.0,7.0,7.0,8.0,6.0,7.0,B
6.0,9.0,5.0,4.0,3.0,8.71382978722795,4.0,3.0540254237306446,7.0,11.0,3.0,10.0,3.0,7.0,7.0,11.0,Q
1.0,3.0,2.0,2.0,1.0,9.0,2.0,2.0,1.0,8.0,2.0,8.0,1.0,6.0,1.0,8.0,A
3.0,6.0,4.0,4.0,1.0,5.0,11.0,2.0,2.0,8.0,12.0,8.0,1.0,11.0,0.0,8.0,Y
3.6329509884779747,8.0,3.0,6.0,2.0,5.0,9.0,10.0,5.0,8.0,6.0,5.0,2.0,9.0,4.0,8.0,P
2.0,6.0,3.0,4.0,2.0,8.0,12.0,2.0,8.0,5.0,11.0,9.0,1.0,11.0,1.0,8.0,T
4.0,6.341491841545855,5.0,4.0,5.0,7.0,7.0,4.0,3.0,6.0,8.0,10.0,5.0,11.0,3.0,8.0,C
5.0,9.0,5.0,6.0,2.0,7.217970049915319,8.0,15.0,0.0,7.0,5.0,8.0,3.0,8.0,0.0,8.0,H
2.0,5.0,3.0,4.0,2.0,6.0,7.0,6.0,6.0,10.0,7.0,11.0,2.0,9.0,4.0,9.0,G
4.0,9.0,6.0,7.0,4.0,6.0,9.0,6.0,5.0,7.0,7.0,8.0,6.0,9.0,2.0,6.0,N
4.0,8.0,5.0,6.0,5.0,8.0,8.0,3.0,8.0,7.0,7.0,7.0,0.0,8.0,11.0,8.0,Z
5.0,8.0,6.0,10.0,8.0,9.0,9.0,2.0,3.0,6.0,9.0,6.0,9.0,11.0,7.0,5.0,P
2.0,3.0,4.0,2.0,1.0,7.0,7.0,2.0,9.0,11.0,6.0,8.0,1.0,8.0,5.0,7.0,Z
2.0,1.0,2.0,1.0,1.633663366343274,4.0,7.126512651268079,5.0,8.0,7.0,6.0,8.593238822245262,0.0,8.0,7.0,9.0,E
2.0,4.0,4.0,2.0,2.0,8.0,7.0,3.0,5.0,10.0,4.0,7.0,2.0,7.0,3.0,10.0,R
3.0,5.0,5.0,3.0,3.0,7.0,8.0,2.0,8.0,11.0,7.0,9.0,2.0,9.0,4.0,8.0,E
4.221512247069223,5.0,5.0,4.0,3.0,8.0,6.68342245989604,3.0540254237306446,7.0,11.0,5.0,8.0,2.0,9.0,5.0,10.0,E
7.0,9.0,7.0,7.824045906195838,8.0,7.0,10.0,4.684551830952511,4.0,7.0,10.0,11.0,5.0,11.0,10.0,9.0,Q
8.0,15.0,7.0,9.0,3.0,6.0,10.0,3.0,8.0,13.0,6.0,6.0,4.100147275403179,8.0,5.0,4.0,T
7.0,12.0,6.0,6.0,3.0,7.0,8.0,2.0,7.0,11.0,6.0,8.634615384425661,2.0,9.0,6.0,5.0,F
5.0,11.0,6.0,8.0,6.0,6.0,6.966828478962637,9.0,7.0,6.0,5.0,5.0,2.0,8.0,3.0,7.0,D
0.0,0.0,1.0,1.0,0.0,12.0,4.0,5.0,3.0,12.0,4.0,11.0,0.0,7.0,0.0,8.0,J
4.0,7.0,6.0,9.0,7.0,9.0,10.0,7.0,4.0,7.0,7.0,6.0,5.0,11.0,6.0,3.0,Y
4.0,8.0,5.0,6.0,4.22767857140888,6.0,8.0,3.0,6.0,10.0,7.0,8.0,2.0,8.0,5.0,6.0,S
4.0,10.0,5.0,8.0,3.0,7.0,6.0,9.0,8.0,6.0,4.0,7.0,3.0,8.0,4.0,8.0,O
5.0,8.0,7.0,6.0,8.0,8.0,10.0,5.0,3.0,7.0,7.0,8.0,7.0,9.0,4.0,9.0,O
